"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"120",0.0400313971742543,0.0553375196232339,0.0451334379905809,0.0604395604395604,0.065541601255887,0.397174254317111,0.0451334379905809,0.0553375196232339,0.0196232339089482,0.0451334379905809,0.101255886970173,0.0298273155416013,0.0400313971742543
"121",0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0600961538461538,0.153846153846154,0.0913461538461539,0.0913461538461539,0.0913461538461539,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538
"122",0.0659340659340659,0.0911441499676794,0.116354234001293,0.0323206205559147,0.133160956690368,0.0995475113122172,0.0659340659340659,0.0995475113122172,0.0407239819004525,0.0911441499676794,0.0575307045895281,0.0743374272786037,0.0323206205559147
"123",0.103098290598291,0.0405982905982906,0.0822649572649573,0.103098290598291,0.193376068376068,0.0753205128205128,0.0961538461538462,0.0405982905982906,0.0614316239316239,0.0544871794871795,0.0405982905982906,0.0544871794871795,0.0544871794871795
"124",0.082603550295858,0.0272189349112426,0.0364497041420118,0.0764497041420118,0.0302958579881657,0.0210650887573965,0.310295857988166,0.0610650887573965,0.137988165680473,0.0518343195266272,0.0149112426035503,0.042603550295858,0.107218934911243
"125",0.0903711672942442,0.0763851533082302,0.0623991393222162,0.0344271113501883,0.0309306078536848,0.0623991393222162,0.342119419042496,0.0449166218396988,0.0484131253362023,0.0589026358257127,0.0274341043571813,0.0449166218396988,0.0763851533082302
"126",0.0248868778280543,0.0332902391725921,0.115223012281836,0.0353910795087266,0.0669036845507434,0.0585003232062056,0.373626373626374,0.0101809954751131,0.06060116354234,0.0227860374919198,0.0185843568196509,0.0185843568196509,0.161441499676794
"127",0.0834896810506567,0.0469043151969981,0.107879924953096,0.0469043151969981,0.0469043151969981,0.0712945590994372,0.266416510318949,0.0590994371482176,0.0834896810506567,0.0469043151969981,0.0469043151969981,0.0469043151969981,0.0469043151969981
"128",0.0591715976331361,0.0745562130177515,0.0591715976331361,0.0899408284023669,0.182248520710059,0.0591715976331361,0.0591715976331361,0.0591715976331361,0.0899408284023669,0.0591715976331361,0.0591715976331361,0.0899408284023669,0.0591715976331361
"129",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.124475524475524,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699
"130",0.110711718188354,0.0733285406182602,0.0452911574406902,0.0639827462257369,0.0546369518332135,0.157440690150971,0.10136592379583,0.0452911574406902,0.092020129403307,0.0546369518332135,0.0452911574406902,0.10136592379583,0.0546369518332135
"131",0.0475524475524476,0.096037296037296,0.0717948717948718,0.0475524475524476,0.0657342657342657,0.0717948717948718,0.271794871794872,0.0536130536130536,0.0778554778554779,0.0354312354312354,0.0354312354312354,0.0717948717948718,0.0536130536130536
"132",0.0435771125426298,0.0238726790450928,0.201212580522925,0.0435771125426298,0.107616521409625,0.117468738158393,0.0386510041682456,0.0879120879120879,0.0632815460401667,0.0780598711633194,0.0583554376657825,0.0583554376657825,0.0780598711633194
"133",0.0732848232848233,0.0867983367983368,0.113825363825364,0.0395010395010395,0.0597713097713098,0.0395010395010395,0.147609147609148,0.0462577962577963,0.113825363825364,0.107068607068607,0.0462577962577963,0.0935550935550936,0.0327442827442827
"134",0.124757595345831,0.0659340659340659,0.0407239819004525,0.0407239819004525,0.0407239819004525,0.0827407886231416,0.116354234001293,0.0491273432449903,0.0827407886231416,0.0659340659340659,0.0911441499676794,0.0659340659340659,0.133160956690368
"135",0.0487496043051599,0.0240582462804685,0.0734409623298512,0.0775561886672998,0.0405191516302627,0.0857866413421969,0.345045900601456,0.0446343779677113,0.0199430199430199,0.0610952833175055,0.0322886989553656,0.0693257359924027,0.0775561886672998
"136",0.0942928039702233,0.0620347394540943,0.0942928039702233,0.0942928039702233,0.0942928039702233,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943
"137",0.0561429092234779,0.0608822457163689,0.150929639081298,0.0561429092234779,0.032446226759023,0.108275610645279,0.240977032446227,0.0656215822092599,0.0561429092234779,0.032446226759023,0.01822821728035,0.051403572730587,0.0703609187021509
"138",0.059390751698444,0.0850317773394696,0.0907297830374754,0.0309007232084155,0.0451457374534298,0.0536927460004383,0.236028928336621,0.0252027175104098,0.0394477317554241,0.0280517203594127,0.0479947403024326,0.0508437431514355,0.207538899846592
"139",0.108206556674523,0.0329976430254982,0.0608527962288408,0.0357831583458324,0.0580672809085065,0.0552817655881723,0.305978144418256,0.0441397043068352,0.0441397043068352,0.0385686736661667,0.0357831583458324,0.052496250267838,0.127705163916863
"140",0.0796064400715564,0.0679785330948122,0.219141323792487,0.102862254025045,0.0447227191413238,0.056350626118068,0.0679785330948122,0.0679785330948122,0.056350626118068,0.056350626118068,0.0679785330948122,0.056350626118068,0.056350626118068
"141",0.0574052812858783,0.087256027554535,0.0574052812858783,0.0723306544202067,0.176808266360505,0.0574052812858783,0.0723306544202067,0.102181400688863,0.0723306544202067,0.0723306544202067,0.0574052812858783,0.0574052812858783,0.0574052812858783
"142",0.0491273432449903,0.116354234001293,0.208791208791209,0.0827407886231416,0.0911441499676794,0.0407239819004525,0.0491273432449903,0.0575307045895281,0.107950872656755,0.0407239819004525,0.0575307045895281,0.0575307045895281,0.0407239819004525
"143",0.107580824972129,0.0713489409141583,0.0785953177257525,0.122073578595318,0.0351170568561873,0.0713489409141583,0.0423634336677815,0.0496098104793757,0.0496098104793757,0.151059085841695,0.107580824972129,0.0278706800445931,0.0858416945373467
"144",0.0695970695970696,0.0695970695970696,0.248168498168498,0.0695970695970696,0.0695970695970696,0.0457875457875458,0.0576923076923077,0.117216117216117,0.0457875457875458,0.0576923076923077,0.0457875457875458,0.0457875457875458,0.0576923076923077
"145",0.0581196581196581,0.0877492877492878,0.0507122507122507,0.0433048433048433,0.0655270655270655,0.0581196581196581,0.272934472934473,0.0581196581196581,0.0433048433048433,0.0433048433048433,0.0581196581196581,0.124786324786325,0.0358974358974359
"146",0.111625216888375,0.0665124349334876,0.08155002891845,0.0740312319259688,0.0514748409485252,0.119144013880856,0.156737998843262,0.0740312319259688,0.08155002891845,0.0514748409485252,0.0364372469635628,0.0589936379410064,0.0364372469635628
"147",0.0610626486915147,0.0559080095162569,0.0713719270420301,0.0662172878667724,0.0198255352894528,0.0662172878667724,0.267248215701824,0.0662172878667724,0.0662172878667724,0.0301348136399683,0.0301348136399683,0.138382236320381,0.0610626486915147
"148",0.0512820512820513,0.044746103569633,0.0839617898441428,0.0382101558572147,0.0382101558572147,0.0578179989944696,0.188536953242836,0.0578179989944696,0.0643539467068879,0.0251382604323781,0.0578179989944696,0.188536953242836,0.103569632981398
"149",0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.203907203907204,0.0769230769230769,0.0927960927960928,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061
"150",0.0939271255060729,0.057085020242915,0.0518218623481781,0.0412955465587045,0.0202429149797571,0.0991902834008097,0.146558704453441,0.109716599190283,0.0676113360323887,0.0360323886639676,0.141295546558704,0.057085020242915,0.0781376518218623
"151",0.289485662266727,0.0942193900773782,0.0261720527992717,0.097177969959035,0.0261720527992717,0.0557578516158398,0.0439235320892126,0.0557578516158398,0.0113791533909877,0.0794264906690942,0.153390987710514,0.0202548930359581,0.0468821119708694
"152",0.164957264957265,0.0538461538461538,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.064957264957265,0.142735042735043,0.064957264957265,0.0871794871794872,0.0760683760683761,0.0427350427350427,0.0760683760683761,0.0982905982905983
"153",0.100706057227796,0.139353400222965,0.0379041248606466,0.0958751393534002,0.0330732069862505,0.0330732069862505,0.0427350427350427,0.0958751393534002,0.0717205499814196,0.0620587142326273,0.0668896321070234,0.0765514678558157,0.144184318097362
"154",0.0915526191599811,0.119159981123171,0.0455403492213308,0.0976875884851345,0.0332704105710241,0.0516753185464842,0.024067956583294,0.0946201038225578,0.100755073147711,0.0578102878716376,0.0976875884851345,0.0547428032090609,0.131429919773478
"155",0.122344322344322,0.0556776556776557,0.0461538461538462,0.0652014652014652,0.0652014652014652,0.0937728937728938,0.0366300366300366,0.122344322344322,0.0747252747252747,0.131868131868132,0.0842490842490843,0.0556776556776557,0.0461538461538462
"156",0.0537157757496741,0.0910039113428944,0.0198174706649283,0.0367666232073012,0.0265971316818774,0.111342894393742,0.318122555410691,0.0638852672750978,0.0740547588005215,0.0537157757496741,0.0469361147327249,0.0571056062581486,0.0469361147327249
"157",0.0992196209587514,0.0702341137123746,0.084726867335563,0.084726867335563,0.11371237458194,0.0557413600891862,0.084726867335563,0.0557413600891862,0.0557413600891862,0.0992196209587514,0.0557413600891862,0.0702341137123746,0.0702341137123746
"158",0.0889029003783102,0.0561160151324086,0.0807061790668348,0.0479192938209332,0.0807061790668348,0.211853720050441,0.0725094577553594,0.0397225725094578,0.0315258511979823,0.105296343001261,0.0725094577553594,0.064312736443884,0.0479192938209332
"159",0.0576060710589859,0.0845119006553984,0.0576060710589859,0.0755432907899276,0.277337012763022,0.0396688513280442,0.0441531562607796,0.10244912038634,0.0441531562607796,0.0665746809244567,0.0217316315971025,0.0710589858571921,0.0576060710589859
"160",0.0733285406182602,0.10136592379583,0.120057512580877,0.110711718188354,0.0452911574406902,0.0546369518332135,0.0546369518332135,0.110711718188354,0.0546369518332135,0.0546369518332135,0.0733285406182602,0.110711718188354,0.0359453630481668
"161",0.0608228980322004,0.0453190220632081,0.0608228980322004,0.0685748360166965,0.037567084078712,0.208109719737627,0.192605843768634,0.0530709600477042,0.0763267740011926,0.0453190220632081,0.0453190220632081,0.037567084078712,0.0685748360166965
"162",0.0397697540554683,0.0941915227629513,0.15541601255887,0.087388801674516,0.16902145473574,0.0261643118785976,0.0601779173207745,0.0669806384092098,0.0601779173207745,0.0601779173207745,0.0533751962323391,0.0397697540554683,0.087388801674516
"163",0.262474012474012,0.0395010395010395,0.0867983367983368,0.0395010395010395,0.0597713097713098,0.025987525987526,0.053014553014553,0.0597713097713098,0.0327442827442827,0.0665280665280665,0.053014553014553,0.0462577962577963,0.174636174636175
"164",0.0834896810506567,0.0834896810506567,0.107879924953096,0.0469043151969981,0.0469043151969981,0.0590994371482176,0.0956848030018762,0.0590994371482176,0.0956848030018762,0.0469043151969981,0.0469043151969981,0.107879924953096,0.120075046904315
"165",0.0654885654885655,0.051975051975052,0.079002079002079,0.051975051975052,0.051975051975052,0.133056133056133,0.11954261954262,0.0925155925155925,0.051975051975052,0.079002079002079,0.0654885654885655,0.079002079002079,0.079002079002079
"166",0.067177166724678,0.0536025060911939,0.0264531848242256,0.0355029585798817,0.0581273929690219,0.144100243647755,0.184824225548207,0.0762269404803342,0.0943264879916464,0.0536025060911939,0.0445527323355378,0.0898016011138183,0.0717020536025061
"167",0.061050061050061,0.0769230769230769,0.124542124542125,0.0769230769230769,0.14041514041514,0.061050061050061,0.0769230769230769,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061,0.061050061050061
"168",0.116180371352785,0.0403183023872679,0.0541114058355438,0.102387267904509,0.0541114058355438,0.19893899204244,0.0610079575596817,0.102387267904509,0.0610079575596817,0.0403183023872679,0.0541114058355438,0.0610079575596817,0.0541114058355438
"169",0.043956043956044,0.0589936379410064,0.043956043956044,0.0890688259109312,0.0665124349334876,0.126662810873337,0.20936957779063,0.0589936379410064,0.0740312319259688,0.0289184499710816,0.043956043956044,0.0965876229034124,0.0589936379410064
"170",0.0496592015579357,0.0939629990262902,0.18889970788705,0.0939629990262902,0.0306718597857838,0.062317429406037,0.0813047711781889,0.0496592015579357,0.106621226874391,0.0559883154819864,0.0306718597857838,0.112950340798442,0.0433300876338851
"171",0.166720308979723,0.0955906018667525,0.0286449951721918,0.041197296427422,0.0244608947537818,0.116511103958803,0.108142903121983,0.0370131960090119,0.045381396845832,0.0286449951721918,0.112327003540393,0.133247505632443,0.0621177985194722
"172",0.0918803418803419,0.0918803418803419,0.124287749287749,0.040954415954416,0.263176638176638,0.0641025641025641,0.0270655270655271,0.0502136752136752,0.0826210826210826,0.0455840455840456,0.0270655270655271,0.0502136752136752,0.040954415954416
"173",0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.19106699751861,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0781637717121588
"174",0.0684615384615385,0.0684615384615385,0.0684615384615385,0.0484615384615385,0.0484615384615385,0.198461538461538,0.118461538461538,0.0384615384615385,0.0984615384615385,0.0584615384615385,0.0784615384615385,0.0484615384615385,0.0584615384615385
"175",0.162466843501326,0.110742705570292,0.145225464190981,0.0331564986737401,0.0503978779840849,0.0417771883289125,0.0762599469496021,0.0417771883289125,0.0503978779840849,0.0676392572944297,0.0331564986737401,0.0417771883289125,0.145225464190981
"176",0.079002079002079,0.0654885654885655,0.079002079002079,0.051975051975052,0.051975051975052,0.200623700623701,0.079002079002079,0.051975051975052,0.079002079002079,0.0654885654885655,0.0654885654885655,0.079002079002079,0.051975051975052
"177",0.0822649572649573,0.0753205128205128,0.0683760683760684,0.0336538461538462,0.047542735042735,0.0892094017094017,0.103098290598291,0.0544871794871795,0.103098290598291,0.0614316239316239,0.047542735042735,0.130876068376068,0.103098290598291
"178",0.0871040723981901,0.131221719457014,0.0797511312217195,0.109162895927602,0.0503393665158371,0.0576923076923077,0.0723981900452489,0.0797511312217195,0.0503393665158371,0.0429864253393665,0.0944570135746606,0.0944570135746606,0.0503393665158371
"179",0.0432152117545376,0.155574762316335,0.0881590319792567,0.0769230769230769,0.0544511668107174,0.0769230769230769,0.0769230769230769,0.0993949870354365,0.0544511668107174,0.0544511668107174,0.0769230769230769,0.0881590319792567,0.0544511668107174
"180",0.0887573964497042,0.0567061143984221,0.127218934911243,0.0567061143984221,0.0951676528599606,0.133629191321499,0.146449704142012,0.0567061143984221,0.0567061143984221,0.0310650887573965,0.0438856015779093,0.0502958579881657,0.0567061143984221
"181",0.159713168187744,0.0495436766623207,0.0749674054758801,0.100391134289439,0.0325945241199478,0.0325945241199478,0.0410691003911343,0.125814863102999,0.0495436766623207,0.0919165580182529,0.0749674054758801,0.0664928292046936,0.100391134289439
"182",0.038974358974359,0.0856410256410256,0.145641025641026,0.0523076923076923,0.0256410256410256,0.192307692307692,0.038974358974359,0.0456410256410256,0.0856410256410256,0.0656410256410256,0.125641025641026,0.0523076923076923,0.0456410256410256
"183",0.08155002891845,0.043956043956044,0.043956043956044,0.0589936379410064,0.0740312319259688,0.26951995373048,0.104106419895894,0.0740312319259688,0.043956043956044,0.043956043956044,0.0364372469635628,0.043956043956044,0.08155002891845
"184",0.0699849170437406,0.0621417797888386,0.0817496229260935,0.14841628959276,0.195475113122172,0.124886877828054,0.0699849170437406,0.0817496229260935,0.0346907993966818,0.0268476621417798,0.0386123680241327,0.0229260935143288,0.0425339366515837
"185",0.061050061050061,0.0927960927960928,0.061050061050061,0.061050061050061,0.156288156288156,0.108669108669109,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769
"186",0.0816812053925456,0.0301348136399683,0.0868358445678033,0.0301348136399683,0.0507533703409992,0.148691514670896,0.107454401268834,0.179619349722443,0.0662172878667724,0.0301348136399683,0.0610626486915147,0.0249801744647105,0.102299762093577
"187",0.163144547759932,0.0642434488588335,0.0752324598478445,0.0532544378698225,0.0642434488588335,0.0642434488588335,0.0972104818258664,0.0642434488588335,0.0752324598478445,0.0532544378698225,0.130177514792899,0.0422654268808115,0.0532544378698225
"188",0.0701975620008407,0.0865910046237915,0.130306851618327,0.0592686002522068,0.0975199663724254,0.0975199663724254,0.0374106767549391,0.0538041193778899,0.130306851618327,0.0592686002522068,0.0538041193778899,0.0647330811265237,0.0592686002522068
"189",0.0432530432530433,0.0466200466200466,0.0264180264180264,0.0466200466200466,0.0432530432530433,0.302512302512302,0.0735560735560736,0.0600880600880601,0.0668220668220668,0.0432530432530433,0.04998704998705,0.0331520331520332,0.164465164465164
"190",0.116786047960137,0.0641544690127686,0.0722516350046714,0.0560573030208658,0.0479601370289629,0.20990345686702,0.0924945499844285,0.0965431329803799,0.0520087200249144,0.0479601370289629,0.0236686390532544,0.0439115540330115,0.0763002180006229
"191",0.0452488687782805,0.0570135746606335,0.0687782805429864,0.139366515837104,0.186425339366516,0.0452488687782805,0.0805429864253394,0.0570135746606335,0.0452488687782805,0.0687782805429864,0.0687782805429864,0.0687782805429864,0.0687782805429864
"192",0.0356744704570792,0.151616499442586,0.0501672240802676,0.028428093645485,0.0175585284280936,0.0248049052396879,0.064659977703456,0.0175585284280936,0.325529542920847,0.0682831661092531,0.119007803790412,0.0574136008918618,0.0392976588628763
"193",0.0958751393534002,0.100706057227796,0.0717205499814196,0.0668896321070234,0.0379041248606466,0.0620587142326273,0.0475659606094389,0.0475659606094389,0.226309921962096,0.0765514678558157,0.0620587142326273,0.0427350427350427,0.0620587142326273
"194",0.0534188034188034,0.0673076923076923,0.0811965811965812,0.0950854700854701,0.192307692307692,0.0950854700854701,0.0534188034188034,0.0534188034188034,0.0534188034188034,0.0811965811965812,0.0534188034188034,0.0534188034188034,0.0673076923076923
"195",0.0643213441848254,0.0779732213179312,0.0574954056182725,0.112102914150696,0.0506694670517196,0.023365712785508,0.0540824363349961,0.0438435284851667,0.320294040430559,0.0677343134681019,0.0301916513520609,0.0540824363349961,0.0438435284851667
"196",0.0579336981010621,0.103958802703573,0.0704859993562922,0.0788542001931123,0.0286449951721918,0.0746700997747023,0.0621177985194722,0.120695204377213,0.124879304795623,0.0244608947537818,0.0872224010299324,0.0997747022851625,0.0663018989378822
"197",0.04644412191582,0.121915820029028,0.0511611030478955,0.0511611030478955,0.055878084179971,0.187953555878084,0.0370101596516691,0.055878084179971,0.055878084179971,0.055878084179971,0.0983309143686502,0.0511611030478955,0.131349782293179
"198",0.0641025641025641,0.0641025641025641,0.0496098104793757,0.0278706800445931,0.0423634336677815,0.252508361204013,0.0713489409141583,0.0278706800445931,0.0568561872909699,0.172798216276477,0.0278706800445931,0.0713489409141583,0.0713489409141583
"199",0.0400641025641026,0.0504807692307692,0.185897435897436,0.0713141025641026,0.0504807692307692,0.0504807692307692,0.0713141025641026,0.0713141025641026,0.0921474358974359,0.0817307692307692,0.0608974358974359,0.0817307692307692,0.0921474358974359
"200",0.0517358747447243,0.0605854322668482,0.122532334921715,0.0517358747447243,0.0871341048332199,0.140231449965963,0.0517358747447243,0.0340367597004765,0.104833219877468,0.078284547311096,0.0340367597004765,0.104833219877468,0.078284547311096
"201",0.13905325443787,0.100591715976331,0.0877712031558185,0.0621301775147929,0.0493096646942801,0.0749506903353057,0.0749506903353057,0.0877712031558185,0.0749506903353057,0.0877712031558185,0.0493096646942801,0.0493096646942801,0.0621301775147929
"202",0.0682556879739978,0.0964247020585049,0.0823401950162514,0.0541711809317443,0.0964247020585049,0.0964247020585049,0.0823401950162514,0.0682556879739978,0.0823401950162514,0.0823401950162514,0.0541711809317443,0.0541711809317443,0.0823401950162514
"203",0.047542735042735,0.047542735042735,0.0267094017094017,0.0892094017094017,0.0544871794871795,0.262820512820513,0.047542735042735,0.047542735042735,0.0892094017094017,0.0961538461538462,0.0336538461538462,0.0405982905982906,0.116987179487179
"204",0.311000827129859,0.0529363110008271,0.117452440033085,0.0314309346567411,0.0475599669148056,0.0368072787427626,0.0798180314309347,0.0583126550868486,0.0636889991728701,0.0314309346567411,0.0314309346567411,0.0529363110008271,0.0851943755169562
"205",0.0923076923076923,0.115837104072398,0.0687782805429864,0.127601809954751,0.0570135746606335,0.0805429864253394,0.0687782805429864,0.0805429864253394,0.0687782805429864,0.0687782805429864,0.0570135746606335,0.0452488687782805,0.0687782805429864
