"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"52",0.0106951871657754,0.0641711229946524,0.0267379679144385,0.0053475935828877,0.0855614973262032,0.0320855614973262,0.0213903743315508,0.0481283422459893,0.0106951871657754,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0320855614973262,0.0106951871657754,0.0106951871657754,0.0106951871657754,0.0106951871657754,0.0053475935828877,0.0053475935828877,0.0213903743315508,0.0106951871657754,0.0213903743315508,0.0160427807486631,0.0160427807486631,0.0106951871657754,0.0106951871657754,0.0106951871657754,0.0213903743315508,0.0053475935828877,0.197860962566845,0.0213903743315508,0.0160427807486631,0.0053475935828877,0.0106951871657754,0.0160427807486631,0.0053475935828877,0.0053475935828877,0.0267379679144385,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0267379679144385,0.0053475935828877,0.0106951871657754,0.0213903743315508,0.0320855614973262,0.0106951871657754,0.0053475935828877,0.0106951871657754
"53",0.00462962962962963,0.00925925925925926,0.0231481481481481,0.0138888888888889,0.00462962962962963,0.259259259259259,0.00462962962962963,0.00462962962962963,0.0138888888888889,0.00462962962962963,0.00462962962962963,0.00925925925925926,0.0138888888888889,0.00462962962962963,0.00462962962962963,0.0231481481481481,0.0462962962962963,0.0231481481481481,0.0277777777777778,0.00925925925925926,0.0138888888888889,0.00925925925925926,0.0185185185185185,0.0509259259259259,0.0185185185185185,0.00462962962962963,0.00462962962962963,0.00462962962962963,0.00925925925925926,0.111111111111111,0.00462962962962963,0.0138888888888889,0.00462962962962963,0.0277777777777778,0.00462962962962963,0.00925925925925926,0.00925925925925926,0.0601851851851852,0.0185185185185185,0.00462962962962963,0.00462962962962963,0.0231481481481481,0.00462962962962963,0.00462962962962963,0.00462962962962963,0.0138888888888889,0.00925925925925926,0.00925925925925926,0.00925925925925926,0.00462962962962963
"54",0.0125,0.00625,0.00625,0.00625,0.03125,0.0375,0.00625,0.00625,0.025,0.00625,0.025,0.00625,0.06875,0.025,0.00625,0.00625,0.0125,0.0125,0.0125,0.0125,0.01875,0.0125,0.00625,0.025,0.00625,0.00625,0.0125,0.00625,0.00625,0.2625,0.0125,0.0125,0.00625,0.0125,0.01875,0.01875,0.00625,0.00625,0.01875,0.0125,0.0125,0.0375,0.00625,0.0125,0.01875,0.01875,0.04375,0.01875,0.00625,0.00625
"55",0.00144508670520231,0.0130057803468208,0.00289017341040462,0.00144508670520231,0.0187861271676301,0.42485549132948,0.00867052023121387,0.00578034682080925,0.00722543352601156,0.00144508670520231,0.00433526011560694,0.0101156069364162,0.0101156069364162,0.00144508670520231,0.00578034682080925,0.0101156069364162,0.0115606936416185,0.00144508670520231,0.0115606936416185,0.0101156069364162,0.00289017341040462,0.00578034682080925,0.00578034682080925,0.0289017341040462,0.00433526011560694,0.00289017341040462,0.0130057803468208,0.00578034682080925,0.00289017341040462,0.215317919075144,0.0115606936416185,0.00433526011560694,0.00289017341040462,0.0144508670520231,0.00578034682080925,0.0390173410404624,0.00433526011560694,0.00722543352601156,0.00289017341040462,0.00433526011560694,0.00578034682080925,0.00144508670520231,0.00433526011560694,0.0115606936416185,0.00722543352601156,0.00867052023121387,0.00144508670520231,0.00289017341040462,0.00289017341040462,0.00722543352601156
"56",0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.116279069767442,0.0116279069767442,0.0116279069767442,0.0465116279069767,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0348837209302326,0.0232558139534884,0.0232558139534884,0.0116279069767442,0.0348837209302326,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0232558139534884,0.0581395348837209,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0697674418604651,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0348837209302326,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0232558139534884
"57",0.0105263157894737,0.0210526315789474,0.0210526315789474,0.0105263157894737,0.0210526315789474,0.0631578947368421,0.0210526315789474,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0315789473684211,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0105263157894737,0.0105263157894737,0.0526315789473684,0.0105263157894737,0.0210526315789474,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0526315789473684,0.136842105263158,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0210526315789474,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0210526315789474,0.0210526315789474,0.0105263157894737,0.0105263157894737,0.0421052631578947,0.0210526315789474,0.0105263157894737,0.0105263157894737
"58",0.00543478260869565,0.0271739130434783,0.00543478260869565,0.0108695652173913,0.0217391304347826,0.0380434782608696,0.0217391304347826,0.0108695652173913,0.0271739130434783,0.0108695652173913,0.0217391304347826,0.00543478260869565,0.016304347826087,0.0108695652173913,0.0108695652173913,0.00543478260869565,0.0108695652173913,0.00543478260869565,0.00543478260869565,0.016304347826087,0.0271739130434783,0.016304347826087,0.0108695652173913,0.00543478260869565,0.0108695652173913,0.00543478260869565,0.0380434782608696,0.00543478260869565,0.0108695652173913,0.195652173913043,0.0271739130434783,0.0217391304347826,0.0217391304347826,0.00543478260869565,0.00543478260869565,0.0217391304347826,0.0108695652173913,0.141304347826087,0.0271739130434783,0.0217391304347826,0.00543478260869565,0.00543478260869565,0.00543478260869565,0.016304347826087,0.00543478260869565,0.0108695652173913,0.00543478260869565,0.00543478260869565,0.016304347826087,0.00543478260869565
"59",0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.038961038961039,0.038961038961039,0.025974025974026,0.012987012987013,0.012987012987013,0.025974025974026,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.025974025974026,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.038961038961039,0.012987012987013,0.012987012987013,0.012987012987013,0.025974025974026,0.012987012987013,0.012987012987013,0.025974025974026,0.051948051948052,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.051948051948052,0.012987012987013,0.025974025974026,0.012987012987013,0.025974025974026,0.025974025974026,0.051948051948052,0.038961038961039,0.012987012987013,0.038961038961039,0.012987012987013,0.012987012987013,0.012987012987013
"60",0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.258964143426295,0.0199203187250996,0.0199203187250996,0.0159362549800797,0.00796812749003984,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.0119521912350598,0.00796812749003984,0.00796812749003984,0.0119521912350598,0.00398406374501992,0.0159362549800797,0.00398406374501992,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.0199203187250996,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.179282868525896,0.00398406374501992,0.00796812749003984,0.0119521912350598,0.00796812749003984,0.0119521912350598,0.0637450199203187,0.0119521912350598,0.0358565737051793,0.0119521912350598,0.0318725099601594,0.0119521912350598,0.00398406374501992,0.047808764940239,0.00398406374501992,0.0278884462151394,0.0119521912350598,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992
"61",0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0545454545454545,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
"62",0.0087719298245614,0.0175438596491228,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.12280701754386,0.0087719298245614,0.0087719298245614,0.0263157894736842,0.0175438596491228,0.0350877192982456,0.0087719298245614,0.0087719298245614,0.0350877192982456,0.0526315789473684,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0263157894736842,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.114035087719298,0.0350877192982456,0.0087719298245614,0.0087719298245614,0.0263157894736842,0.0087719298245614,0.0350877192982456,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0263157894736842,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0526315789473684,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0175438596491228
"63",0.0126582278481013,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0253164556962025,0.0506329113924051,0.0126582278481013,0.0253164556962025,0.0253164556962025,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0379746835443038,0.0126582278481013,0.0253164556962025,0.0126582278481013,0.0506329113924051,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0253164556962025,0.0379746835443038,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0379746835443038,0.0126582278481013,0.0379746835443038,0.0126582278481013,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0379746835443038,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013
"64",0.00760456273764259,0.00760456273764259,0.00570342205323194,0.00570342205323194,0.00950570342205323,0.0190114068441065,0.00380228136882129,0.00380228136882129,0.00760456273764259,0.0152091254752852,0.00380228136882129,0.00190114068441065,0.00380228136882129,0.0228136882129278,0.00190114068441065,0.0133079847908745,0.0133079847908745,0.0133079847908745,0.0437262357414449,0.00760456273764259,0.0133079847908745,0.00380228136882129,0.00190114068441065,0.00190114068441065,0.0361216730038023,0.00380228136882129,0.00380228136882129,0.00760456273764259,0.00380228136882129,0.216730038022814,0.00570342205323194,0.00190114068441065,0.00570342205323194,0.0114068441064639,0.00570342205323194,0.0304182509505703,0.0133079847908745,0.161596958174905,0.0228136882129278,0.00760456273764259,0.00380228136882129,0.0171102661596958,0.00380228136882129,0.00950570342205323,0.171102661596958,0.00190114068441065,0.00570342205323194,0.0114068441064639,0.00190114068441065,0.00380228136882129
"65",0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0545454545454545,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
"66",0.00647948164146868,0.0323974082073434,0.00215982721382289,0.00431965442764579,0.00863930885529158,0.269978401727862,0.0129589632829374,0.0388768898488121,0.019438444924406,0.00431965442764579,0.0302375809935205,0.0215982721382289,0.00647948164146868,0.00215982721382289,0.0107991360691145,0.0107991360691145,0.00647948164146868,0.0172786177105832,0.00431965442764579,0.00863930885529158,0.00215982721382289,0.019438444924406,0.00215982721382289,0.00863930885529158,0.00215982721382289,0.0280777537796976,0.00431965442764579,0.0107991360691145,0.0215982721382289,0.177105831533477,0.00215982721382289,0.0237580993520518,0.0215982721382289,0.00215982721382289,0.00215982721382289,0.00863930885529158,0.00215982721382289,0.0496760259179266,0.00215982721382289,0.0151187904967603,0.00863930885529158,0.00215982721382289,0.0215982721382289,0.00215982721382289,0.0172786177105832,0.00431965442764579,0.00215982721382289,0.00431965442764579,0.00863930885529158,0.00431965442764579
"67",0.00775193798449612,0.0193798449612403,0.00387596899224806,0.00775193798449612,0.0116279069767442,0.310077519379845,0.00387596899224806,0.0232558139534884,0.00775193798449612,0.0116279069767442,0.00775193798449612,0.0155038759689922,0.00387596899224806,0.0155038759689922,0.00387596899224806,0.00387596899224806,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00387596899224806,0.00387596899224806,0.00775193798449612,0.00775193798449612,0.00387596899224806,0.0155038759689922,0.00775193798449612,0.0116279069767442,0.00775193798449612,0.00387596899224806,0.13953488372093,0.0116279069767442,0.0155038759689922,0.0116279069767442,0.00775193798449612,0.0116279069767442,0.0426356589147287,0.00387596899224806,0.0193798449612403,0.0310077519379845,0.00775193798449612,0.0232558139534884,0.00387596899224806,0.0155038759689922,0.0116279069767442,0.0232558139534884,0.00387596899224806,0.0193798449612403,0.0116279069767442,0.0155038759689922,0.0155038759689922
"68",0.0294117647058824,0.0294117647058824,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0441176470588235,0.0147058823529412,0.0147058823529412,0.176470588235294,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412
"69",0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.05,0.0333333333333333,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667
"70",0.00485436893203883,0.0145631067961165,0.00485436893203883,0.00485436893203883,0.029126213592233,0.300970873786408,0.0145631067961165,0.00485436893203883,0.00485436893203883,0.00970873786407767,0.0145631067961165,0.00970873786407767,0.00485436893203883,0.0194174757281553,0.00970873786407767,0.058252427184466,0.0145631067961165,0.0145631067961165,0.0145631067961165,0.00970873786407767,0.00485436893203883,0.0145631067961165,0.00970873786407767,0.00970873786407767,0.00485436893203883,0.0242718446601942,0.00485436893203883,0.00485436893203883,0.00485436893203883,0.135922330097087,0.00485436893203883,0.00485436893203883,0.00970873786407767,0.0436893203883495,0.00485436893203883,0.0388349514563107,0.00485436893203883,0.0145631067961165,0.00485436893203883,0.00970873786407767,0.0145631067961165,0.00485436893203883,0.00485436893203883,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00485436893203883,0.00485436893203883,0.00485436893203883
"71",0.00225733634311512,0.00677200902934537,0.00225733634311512,0.0293453724604966,0.0090293453724605,0.0609480812641084,0.00451467268623025,0.00225733634311512,0.0225733634311512,0.00225733634311512,0.00677200902934537,0.00225733634311512,0.00451467268623025,0.00451467268623025,0.00677200902934537,0.00677200902934537,0.00451467268623025,0.00677200902934537,0.395033860045147,0.00225733634311512,0.00677200902934537,0.018058690744921,0.00225733634311512,0.00225733634311512,0.0203160270880361,0.00677200902934537,0.00451467268623025,0.0090293453724605,0.0112866817155756,0.225733634311512,0.00225733634311512,0.00225733634311512,0.0112866817155756,0.00225733634311512,0.00225733634311512,0.00677200902934537,0.00225733634311512,0.00451467268623025,0.0135440180586907,0.00225733634311512,0.00225733634311512,0.00225733634311512,0.00225733634311512,0.00225733634311512,0.0135440180586907,0.00677200902934537,0.00225733634311512,0.0090293453724605,0.018058690744921,0.00225733634311512
"72",0.019047619047619,0.276190476190476,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.019047619047619,0.00952380952380952,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.0571428571428571,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.019047619047619,0.00952380952380952,0.0380952380952381,0.019047619047619,0.00952380952380952,0.019047619047619,0.019047619047619,0.00952380952380952,0.00952380952380952,0.0285714285714286,0.019047619047619,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.019047619047619,0.00952380952380952,0.019047619047619
"73",0.010989010989011,0.197802197802198,0.010989010989011,0.021978021978022,0.032967032967033,0.010989010989011,0.010989010989011,0.010989010989011,0.021978021978022,0.010989010989011,0.021978021978022,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.021978021978022,0.021978021978022,0.0989010989010989,0.043956043956044,0.010989010989011,0.021978021978022,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.021978021978022,0.010989010989011,0.010989010989011,0.010989010989011,0.032967032967033,0.010989010989011,0.021978021978022,0.010989010989011,0.010989010989011,0.021978021978022,0.010989010989011,0.010989010989011,0.010989010989011
"74",0.00862068965517241,0.0129310344827586,0.0301724137931034,0.0560344827586207,0.0560344827586207,0.00431034482758621,0.0344827586206897,0.00431034482758621,0.021551724137931,0.00431034482758621,0.021551724137931,0.0129310344827586,0.00862068965517241,0.00862068965517241,0.00431034482758621,0.00431034482758621,0.00431034482758621,0.0258620689655172,0.00431034482758621,0.00431034482758621,0.00431034482758621,0.0129310344827586,0.0387931034482759,0.00862068965517241,0.00862068965517241,0.0172413793103448,0.00431034482758621,0.00862068965517241,0.00431034482758621,0.344827586206897,0.00862068965517241,0.00862068965517241,0.00431034482758621,0.021551724137931,0.021551724137931,0.00431034482758621,0.00431034482758621,0.00431034482758621,0.0129310344827586,0.0129310344827586,0.021551724137931,0.0129310344827586,0.00862068965517241,0.00862068965517241,0.00431034482758621,0.00862068965517241,0.021551724137931,0.00862068965517241,0.00431034482758621,0.0129310344827586
"75",0.00523560209424084,0.0104712041884817,0.0104712041884817,0.00523560209424084,0.0157068062827225,0.209424083769634,0.0366492146596859,0.0104712041884817,0.00523560209424084,0.0104712041884817,0.0104712041884817,0.0157068062827225,0.0104712041884817,0.0104712041884817,0.00523560209424084,0.00523560209424084,0.031413612565445,0.031413612565445,0.0104712041884817,0.00523560209424084,0.031413612565445,0.0209424083769634,0.0209424083769634,0.0104712041884817,0.0104712041884817,0.00523560209424084,0.00523560209424084,0.00523560209424084,0.00523560209424084,0.167539267015707,0.0104712041884817,0.00523560209424084,0.00523560209424084,0.00523560209424084,0.0157068062827225,0.06282722513089,0.00523560209424084,0.0157068062827225,0.00523560209424084,0.00523560209424084,0.0157068062827225,0.0104712041884817,0.0209424083769634,0.0261780104712042,0.0157068062827225,0.00523560209424084,0.00523560209424084,0.0104712041884817,0.0104712041884817,0.00523560209424084
"76",0.0128205128205128,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0769230769230769,0.0897435897435897,0.0128205128205128,0.0256410256410256,0.0384615384615385,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0384615384615385,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0641025641025641,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0128205128205128,0.0128205128205128
"77",0.000956937799043062,0.00191387559808612,0.000956937799043062,0.000956937799043062,0.00382775119617225,0.0191387559808612,0.00478468899521531,0.0354066985645933,0.0105263157894737,0.00382775119617225,0.00574162679425837,0.00382775119617225,0.000956937799043062,0.000956937799043062,0.000956937799043062,0.00574162679425837,0.000956937799043062,0.00287081339712919,0.0076555023923445,0.000956937799043062,0.00382775119617225,0.000956937799043062,0.00191387559808612,0.00382775119617225,0.00478468899521531,0.00478468899521531,0.00287081339712919,0.00382775119617225,0.000956937799043062,0.0985645933014354,0.000956937799043062,0.000956937799043062,0.00287081339712919,0.00191387559808612,0.000956937799043062,0.616267942583732,0.00669856459330144,0.0555023923444976,0.0076555023923445,0.00191387559808612,0.000956937799043062,0.00478468899521531,0.0162679425837321,0.00478468899521531,0.00191387559808612,0.015311004784689,0.00861244019138756,0.000956937799043062,0.00382775119617225,0.0076555023923445
"78",0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0140845070422535,0.169014084507042,0.0140845070422535,0.028169014084507,0.028169014084507,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0422535211267606,0.0422535211267606,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535
"79",0.0120481927710843,0.036144578313253,0.0120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.036144578313253,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.036144578313253,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0481927710843374,0.180722891566265,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687
"80",0.00333704115684093,0.00111234705228031,0.00333704115684093,0.00111234705228031,0.00444938820912125,0.00667408231368187,0.00111234705228031,0.638487208008899,0.00333704115684093,0.00111234705228031,0.00778642936596218,0.00667408231368187,0.0122358175750834,0.00333704115684093,0.0111234705228031,0.00444938820912125,0.00222469410456062,0.00333704115684093,0.00111234705228031,0.00444938820912125,0.00111234705228031,0.00222469410456062,0.00111234705228031,0.00333704115684093,0.00889877641824249,0.0100111234705228,0.00778642936596218,0.00111234705228031,0.00222469410456062,0.171301446051168,0.00222469410456062,0.00333704115684093,0.00444938820912125,0.00111234705228031,0.00778642936596218,0.0100111234705228,0.00111234705228031,0.00333704115684093,0.00333704115684093,0.00333704115684093,0.00778642936596218,0.00444938820912125,0.00333704115684093,0.00444938820912125,0.00222469410456062,0.00222469410456062,0.00111234705228031,0.00111234705228031,0.00222469410456062,0.00111234705228031
"81",0.012396694214876,0.00826446280991736,0.0206611570247934,0.0371900826446281,0.00413223140495868,0.0495867768595041,0.00413223140495868,0.012396694214876,0.00413223140495868,0.00413223140495868,0.012396694214876,0.0206611570247934,0.0165289256198347,0.00826446280991736,0.0206611570247934,0.00413223140495868,0.00413223140495868,0.0165289256198347,0.0537190082644628,0.012396694214876,0.0206611570247934,0.0619834710743802,0.0206611570247934,0.00413223140495868,0.00413223140495868,0.0206611570247934,0.00413223140495868,0.00826446280991736,0.00413223140495868,0.305785123966942,0.00826446280991736,0.00413223140495868,0.012396694214876,0.00413223140495868,0.00413223140495868,0.00413223140495868,0.00413223140495868,0.0413223140495868,0.012396694214876,0.0330578512396694,0.00413223140495868,0.00413223140495868,0.00826446280991736,0.0206611570247934,0.0206611570247934,0.00413223140495868,0.00826446280991736,0.00826446280991736,0.00826446280991736,0.00413223140495868
"82",0.00531914893617021,0.148936170212766,0.00531914893617021,0.207446808510638,0.0106382978723404,0.00531914893617021,0.0106382978723404,0.00531914893617021,0.00531914893617021,0.0106382978723404,0.00531914893617021,0.0159574468085106,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.0106382978723404,0.00531914893617021,0.00531914893617021,0.0106382978723404,0.0106382978723404,0.00531914893617021,0.0159574468085106,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.0159574468085106,0.202127659574468,0.00531914893617021,0.0159574468085106,0.0159574468085106,0.00531914893617021,0.0106382978723404,0.0265957446808511,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.0106382978723404,0.0159574468085106,0.0265957446808511,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.00531914893617021,0.0106382978723404,0.0372340425531915,0.0106382978723404
