"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"104",0.0745098039215686,0.0980392156862745,0.12156862745098,0.0862745098039216,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.0745098039215686,0.0509803921568628,0.0392156862745098,0.0627450980392157,0.0509803921568628,0.0509803921568628,0.0627450980392157,0.0862745098039216
"105",0.0345911949685535,0.0440251572327044,0.171383647798742,0.0251572327044025,0.029874213836478,0.0676100628930818,0.0487421383647799,0.0345911949685535,0.0581761006289308,0.0157232704402516,0.0770440251572327,0.0864779874213836,0.0345911949685535,0.213836477987421,0.0581761006289308
"106",0.0455635491606715,0.0887290167865707,0.0743405275779377,0.0383693045563549,0.0455635491606715,0.0311750599520384,0.11031175059952,0.0383693045563549,0.0815347721822542,0.0311750599520384,0.0815347721822542,0.0311750599520384,0.052757793764988,0.175059952038369,0.0743405275779377
"107",0.0826291079812207,0.0572769953051643,0.192488262910798,0.0291079812206573,0.0488262910798122,0.060093896713615,0.0572769953051643,0.0685446009389671,0.031924882629108,0.0375586854460094,0.0347417840375587,0.0403755868544601,0.0375586854460094,0.155868544600939,0.0657276995305164
"108",0.0549019607843137,0.125490196078431,0.131372549019608,0.0313725490196078,0.0431372549019608,0.0666666666666667,0.0254901960784314,0.0607843137254902,0.0725490196078431,0.0254901960784314,0.0490196078431373,0.0490196078431373,0.0372549019607843,0.201960784313725,0.0254901960784314
"109",0.0626057529610829,0.128595600676819,0.0981387478849408,0.0524534686971235,0.0321489001692047,0.0473773265651438,0.027072758037225,0.0423011844331641,0.0829103214890017,0.027072758037225,0.027072758037225,0.0626057529610829,0.0372250423011844,0.230118443316413,0.0423011844331641
"110",0.0776255707762557,0.0981735159817352,0.091324200913242,0.0981735159817352,0.0228310502283105,0.04337899543379,0.0639269406392694,0.0639269406392694,0.0502283105022831,0.0707762557077626,0.0296803652968037,0.0639269406392694,0.04337899543379,0.132420091324201,0.0502283105022831
"111",0.0567375886524823,0.0780141843971631,0.141843971631206,0.0673758865248227,0.0354609929078014,0.0460992907801418,0.0460992907801418,0.0886524822695035,0.0460992907801418,0.0354609929078014,0.109929078014184,0.0354609929078014,0.109929078014184,0.0673758865248227,0.0354609929078014
"112",0.0529100529100529,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0529100529100529,0.148148148148148,0.0846560846560847,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0846560846560847,0.0529100529100529
"113",0.052991452991453,0.0632478632478632,0.135042735042735,0.0991452991452991,0.0324786324786325,0.0581196581196581,0.0837606837606838,0.0324786324786325,0.0837606837606838,0.0735042735042735,0.0478632478632479,0.0427350427350427,0.0273504273504274,0.109401709401709,0.0581196581196581
"114",0.0875299760191846,0.0371702637889688,0.163069544364508,0.0623501199040767,0.0443645083932854,0.0407673860911271,0.0623501199040767,0.0587529976019185,0.0407673860911271,0.0551558752997602,0.065947242206235,0.026378896882494,0.026378896882494,0.177458033573141,0.0515587529976019
"115",0.028322440087146,0.106753812636166,0.0544662309368192,0.0479302832244009,0.0544662309368192,0.028322440087146,0.028322440087146,0.0675381263616558,0.0675381263616558,0.0544662309368192,0.185185185185185,0.106753812636166,0.028322440087146,0.093681917211329,0.0479302832244009
"116",0.101626016260163,0.101626016260163,0.0894308943089431,0.0650406504065041,0.0650406504065041,0.040650406504065,0.0772357723577236,0.0528455284552846,0.0528455284552846,0.0772357723577236,0.040650406504065,0.0894308943089431,0.040650406504065,0.0650406504065041,0.040650406504065
"117",0.0606060606060606,0.0606060606060606,0.0787878787878788,0.0606060606060606,0.0787878787878788,0.0606060606060606,0.0787878787878788,0.0606060606060606,0.096969696969697,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606
"118",0.0761904761904762,0.0761904761904762,0.104761904761905,0.0904761904761905,0.0761904761904762,0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0619047619047619
"119",0.0313390313390313,0.0398860398860399,0.253561253561254,0.0655270655270655,0.0356125356125356,0.0313390313390313,0.0270655270655271,0.0356125356125356,0.056980056980057,0.0826210826210826,0.0698005698005698,0.125356125356125,0.0441595441595442,0.0698005698005698,0.0313390313390313
"120",0.0733333333333333,0.0213333333333333,0.0733333333333333,0.0373333333333333,0.0253333333333333,0.0413333333333333,0.0373333333333333,0.0853333333333333,0.0413333333333333,0.0253333333333333,0.0493333333333333,0.0373333333333333,0.0293333333333333,0.409333333333333,0.0133333333333333
"121",0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.143589743589744,0.0666666666666667,0.112820512820513,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0512820512820513
"122",0.0893719806763285,0.0748792270531401,0.0676328502415459,0.0314009661835749,0.0386473429951691,0.0386473429951691,0.0458937198067633,0.0748792270531401,0.0458937198067633,0.0241545893719807,0.0241545893719807,0.0531400966183575,0.0531400966183575,0.263285024154589,0.0748792270531401
"123",0.0705467372134039,0.091710758377425,0.0335097001763668,0.0440917107583774,0.107583774250441,0.0493827160493827,0.0229276895943563,0.0758377425044092,0.0864197530864197,0.0388007054673721,0.017636684303351,0.0864197530864197,0.0335097001763668,0.202821869488536,0.0388007054673721
"124",0.0279279279279279,0.0252252252252252,0.246846846846847,0.0252252252252252,0.0306306306306306,0.122522522522523,0.0252252252252252,0.0603603603603604,0.268468468468468,0.0225225225225225,0.0387387387387387,0.036036036036036,0.0279279279279279,0.0171171171171171,0.0252252252252252
"125",0.0308457711442786,0.0487562189054726,0.200995024875622,0.045771144278607,0.0278606965174129,0.0308457711442786,0.0308457711442786,0.0338308457711443,0.329353233830846,0.0338308457711443,0.0427860696517413,0.0338308457711443,0.0218905472636816,0.0398009950248756,0.0487562189054726
"126",0.0454817474566128,0.151406343506882,0.0885697187312986,0.0293237582286056,0.00957510472770796,0.138839018551765,0.0400957510472771,0.0454817474566128,0.329144225014961,0.0400957510472771,0.0131657690005984,0.0131657690005984,0.0131657690005984,0.0221424296828247,0.0203470975463794
"127",0.054421768707483,0.0646258503401361,0.0748299319727891,0.0442176870748299,0.0442176870748299,0.0748299319727891,0.0442176870748299,0.0442176870748299,0.248299319727891,0.0850340136054422,0.0646258503401361,0.0340136054421769,0.0340136054421769,0.0442176870748299,0.0442176870748299
"128",0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.18407960199005,0.0497512437810945,0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945
"129",0.0606060606060606,0.0606060606060606,0.0787878787878788,0.0787878787878788,0.0606060606060606,0.0606060606060606,0.0787878787878788,0.0787878787878788,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0787878787878788,0.0606060606060606
"130",0.061624649859944,0.061624649859944,0.179271708683473,0.0448179271708684,0.0448179271708684,0.0448179271708684,0.0448179271708684,0.0448179271708684,0.112044817927171,0.061624649859944,0.128851540616247,0.0364145658263305,0.0280112044817927,0.0784313725490196,0.0280112044817927
"131",0.0218855218855219,0.0572390572390572,0.203703703703704,0.037037037037037,0.031986531986532,0.037037037037037,0.0622895622895623,0.0521885521885522,0.198653198653199,0.0521885521885522,0.0269360269360269,0.031986531986532,0.0218855218855219,0.0824915824915825,0.0824915824915825
"132",0.0402075226977951,0.114137483787289,0.0246433203631647,0.0830090791180285,0.0402075226977951,0.0713359273670558,0.0635538261997406,0.0713359273670558,0.0907911802853437,0.0635538261997406,0.059662775616083,0.0363164721141375,0.0168612191958495,0.203631647211414,0.0207522697795071
"133",0.0814393939393939,0.0757575757575758,0.246212121212121,0.053030303030303,0.053030303030303,0.0246212121212121,0.0189393939393939,0.0359848484848485,0.0757575757575758,0.0359848484848485,0.053030303030303,0.0643939393939394,0.0473484848484849,0.0643939393939394,0.0700757575757576
"134",0.0333333333333333,0.0256410256410256,0.0794871794871795,0.0794871794871795,0.041025641025641,0.0794871794871795,0.11025641025641,0.0487179487179487,0.187179487179487,0.0333333333333333,0.0564102564102564,0.0717948717948718,0.0333333333333333,0.0717948717948718,0.0487179487179487
"135",0.021689497716895,0.100456621004566,0.0799086757990868,0.0422374429223744,0.0319634703196347,0.0525114155251142,0.0559360730593607,0.0799086757990868,0.264840182648402,0.0285388127853881,0.0490867579908676,0.0627853881278539,0.0251141552511416,0.0730593607305936,0.0319634703196347
"136",0.0989583333333333,0.0520833333333333,0.0833333333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.130208333333333,0.0520833333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0677083333333333,0.0677083333333333,0.0520833333333333
"137",0.0421313506815366,0.213135068153656,0.0384138785625774,0.0346964064436183,0.0607187112763321,0.0272614622057001,0.0198265179677819,0.0198265179677819,0.246592317224287,0.0495662949194548,0.0681536555142503,0.0458488228004957,0.0161090458488228,0.0607187112763321,0.057001239157373
"138",0.044039483675019,0.128321943811693,0.023538344722855,0.112376613515566,0.0167046317388003,0.239939255884586,0.0394836750189825,0.0144267274107821,0.210326499620349,0.0258162490508732,0.0463173880030372,0.0212604403948368,0.0121488230827639,0.0349278663629461,0.0303720577069096
"139",0.0544715447154471,0.0788617886178862,0.0788617886178862,0.0252032520325203,0.0203252032520325,0.0959349593495935,0.0252032520325203,0.0227642276422764,0.400813008130081,0.0447154471544715,0.0276422764227642,0.032520325203252,0.0252032520325203,0.0276422764227642,0.0398373983739837
"140",0.0476190476190476,0.212454212454212,0.0915750915750916,0.0366300366300366,0.0366300366300366,0.0476190476190476,0.0586080586080586,0.0915750915750916,0.0805860805860806,0.0476190476190476,0.0695970695970696,0.0476190476190476,0.0366300366300366,0.0366300366300366,0.0586080586080586
"141",0.0462962962962963,0.0601851851851852,0.0601851851851852,0.0740740740740741,0.087962962962963,0.0462962962962963,0.199074074074074,0.0462962962962963,0.0601851851851852,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.0601851851851852,0.0462962962962963,0.0462962962962963
"142",0.0551378446115288,0.235588972431078,0.0551378446115288,0.0551378446115288,0.0551378446115288,0.0401002506265664,0.0551378446115288,0.06265664160401,0.0325814536340852,0.06265664160401,0.025062656641604,0.0776942355889724,0.0551378446115288,0.0701754385964912,0.06265664160401
"143",0.144927536231884,0.082815734989648,0.0766045548654244,0.0579710144927536,0.0269151138716356,0.0766045548654244,0.0269151138716356,0.101449275362319,0.0393374741200828,0.0641821946169772,0.0703933747412008,0.0579710144927536,0.113871635610766,0.0393374741200828,0.020703933747412
"144",0.0492424242424242,0.231060606060606,0.0492424242424242,0.0492424242424242,0.0606060606060606,0.0378787878787879,0.0492424242424242,0.0606060606060606,0.0833333333333333,0.0492424242424242,0.0606060606060606,0.0378787878787879,0.0492424242424242,0.0833333333333333,0.0492424242424242
"145",0.0285087719298246,0.0679824561403509,0.081140350877193,0.0350877192982456,0.0482456140350877,0.0482456140350877,0.0416666666666667,0.0416666666666667,0.18640350877193,0.0614035087719298,0.0350877192982456,0.0416666666666667,0.0548245614035088,0.0416666666666667,0.18640350877193
"146",0.0505747126436782,0.0367816091954023,0.126436781609195,0.0574712643678161,0.0505747126436782,0.0436781609195402,0.0367816091954023,0.0505747126436782,0.174712643678161,0.071264367816092,0.105747126436782,0.0505747126436782,0.0436781609195402,0.0505747126436782,0.0505747126436782
"147",0.0304287690179806,0.188105117565698,0.0262793914246196,0.113416320885201,0.0428769017980636,0.10926694329184,0.0179806362378977,0.0470262793914246,0.221300138312586,0.0179806362378977,0.0304287690179806,0.0179806362378977,0.0221300138312586,0.0760719225449516,0.0387275242047026
"148",0.0235507246376812,0.0778985507246377,0.0398550724637681,0.148550724637681,0.0235507246376812,0.0507246376811594,0.0398550724637681,0.110507246376812,0.213768115942029,0.0289855072463768,0.0942028985507246,0.0398550724637681,0.0398550724637681,0.0452898550724638,0.0235507246376812
"149",0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.192708333333333,0.0677083333333333,0.0833333333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333
"150",0.0763239875389408,0.0202492211838006,0.0809968847352025,0.0482866043613707,0.0202492211838006,0.0996884735202492,0.029595015576324,0.029595015576324,0.165109034267913,0.0669781931464175,0.160436137071651,0.043613707165109,0.0856697819314642,0.0389408099688474,0.0342679127725857
"151",0.0825320512820513,0.0608974358974359,0.0608974358974359,0.0657051282051282,0.0224358974358974,0.063301282051282,0.0344551282051282,0.0296474358974359,0.0993589743589744,0.0272435897435897,0.111378205128205,0.118589743589744,0.104166666666667,0.0200320512820513,0.0993589743589744
"152",0.056140350877193,0.056140350877193,0.056140350877193,0.0771929824561404,0.0456140350877193,0.108771929824561,0.0771929824561404,0.0350877192982456,0.129824561403509,0.0456140350877193,0.087719298245614,0.0666666666666667,0.0350877192982456,0.087719298245614,0.0350877192982456
"153",0.0628415300546448,0.046448087431694,0.202185792349727,0.0341530054644809,0.0341530054644809,0.10792349726776,0.046448087431694,0.0300546448087432,0.0505464480874317,0.0259562841530055,0.0587431693989071,0.10792349726776,0.0505464480874317,0.0177595628415301,0.12431693989071
"154",0.0148669796557121,0.02660406885759,0.054773082942097,0.0406885758998435,0.02660406885759,0.132237871674491,0.0406885758998435,0.0688575899843505,0.0359937402190923,0.108763693270736,0.0312989045383412,0.153364632237872,0.0852895148669797,0.0571205007824726,0.122848200312989
"155",0.092896174863388,0.0273224043715847,0.14207650273224,0.0437158469945355,0.0601092896174863,0.0437158469945355,0.0601092896174863,0.0437158469945355,0.0355191256830601,0.101092896174863,0.109289617486339,0.0273224043715847,0.092896174863388,0.0437158469945355,0.0765027322404372
"156",0.0377714825306893,0.0491029272898961,0.0802644003777148,0.0547686496694995,0.0207743153918791,0.0632672332389046,0.0151085930122757,0.0632672332389046,0.287063267233239,0.0745986779981114,0.119924457034939,0.0207743153918791,0.0349386213408876,0.0321057601510859,0.0462700661000944
"157",0.0692640692640693,0.0692640692640693,0.0822510822510823,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.134199134199134,0.0692640692640693,0.0952380952380952,0.0432900432900433,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0432900432900433,0.0562770562770563
"158",0.0850574712643678,0.0229885057471264,0.119540229885057,0.0298850574712644,0.0298850574712644,0.0505747126436782,0.064367816091954,0.0436781609195402,0.11264367816092,0.064367816091954,0.181609195402299,0.071264367816092,0.0229885057471264,0.0505747126436782,0.0505747126436782
"159",0.0602706027060271,0.038130381303813,0.0897908979089791,0.0565805658056581,0.0787207872078721,0.0565805658056581,0.027060270602706,0.111931119311193,0.034440344403444,0.04920049200492,0.034440344403444,0.04920049200492,0.023370233702337,0.23370233702337,0.0565805658056581
"160",0.0794871794871795,0.117948717948718,0.117948717948718,0.0256410256410256,0.041025641025641,0.0333333333333333,0.11025641025641,0.0871794871794872,0.0256410256410256,0.0564102564102564,0.0564102564102564,0.0948717948717949,0.041025641025641,0.0487179487179487,0.0641025641025641
"161",0.0296803652968037,0.0570776255707763,0.159817351598174,0.0776255707762557,0.0844748858447489,0.0365296803652968,0.0296803652968037,0.0296803652968037,0.118721461187215,0.0296803652968037,0.132420091324201,0.04337899543379,0.0296803652968037,0.111872146118721,0.0296803652968037
"162",0.0306513409961686,0.139846743295019,0.0306513409961686,0.0363984674329502,0.0191570881226054,0.0881226053639847,0.0306513409961686,0.0938697318007663,0.0766283524904215,0.053639846743295,0.0363984674329502,0.0306513409961686,0.0593869731800766,0.174329501915709,0.0996168582375479
"163",0.0944123314065511,0.169556840077071,0.0366088631984586,0.0308285163776493,0.0481695568400771,0.221579961464355,0.0481695568400771,0.0250481695568401,0.0539499036608863,0.0828516377649326,0.0192678227360308,0.0770712909441233,0.0192678227360308,0.0423892100192678,0.0308285163776493
"164",0.0688405797101449,0.0905797101449275,0.134057971014493,0.0579710144927536,0.036231884057971,0.0688405797101449,0.036231884057971,0.0471014492753623,0.0688405797101449,0.036231884057971,0.0579710144927536,0.0471014492753623,0.0471014492753623,0.155797101449275,0.0471014492753623
"165",0.0374531835205993,0.0936329588014981,0.0936329588014981,0.0599250936329588,0.048689138576779,0.048689138576779,0.0711610486891386,0.0374531835205993,0.0599250936329588,0.0823970037453184,0.149812734082397,0.048689138576779,0.048689138576779,0.0823970037453184,0.0374531835205993
"166",0.0225385527876631,0.029655990510083,0.107947805456702,0.136417556346382,0.0154211150652432,0.0438908659549229,0.033214709371293,0.0260972716488731,0.225385527876631,0.0154211150652432,0.122182680901542,0.0403321470937129,0.0438908659549229,0.0688018979833926,0.0688018979833926
"167",0.0512820512820513,0.0820512820512821,0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.128205128205128,0.0974358974358975,0.0820512820512821,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0512820512820513
"168",0.0658914728682171,0.0426356589147287,0.182170542635659,0.060077519379845,0.0368217054263566,0.0484496124031008,0.060077519379845,0.0891472868217054,0.0775193798449612,0.0251937984496124,0.0717054263565891,0.0717054263565891,0.0310077519379845,0.0891472868217054,0.0484496124031008
"169",0.0341880341880342,0.0662393162393162,0.0534188034188034,0.0726495726495727,0.0277777777777778,0.0662393162393162,0.0534188034188034,0.0534188034188034,0.111111111111111,0.123931623931624,0.123931623931624,0.047008547008547,0.0213675213675214,0.0854700854700855,0.0598290598290598
"170",0.0236794171220401,0.22040072859745,0.116575591985428,0.143897996357013,0.0564663023679417,0.0564663023679417,0.034608378870674,0.0236794171220401,0.034608378870674,0.0510018214936248,0.0400728597449909,0.0619307832422587,0.0455373406193078,0.029143897996357,0.0619307832422587
"171",0.0743321718931475,0.126596980255517,0.0185830429732869,0.0987224157955865,0.0255516840882695,0.0360046457607433,0.0394889663182346,0.0290360046457607,0.0987224157955865,0.0220673635307782,0.245063879210221,0.0220673635307782,0.0499419279907085,0.0290360046457607,0.0847851335656214
"172",0.0815850815850816,0.0501165501165501,0.0675990675990676,0.0291375291375291,0.0431235431235431,0.0221445221445221,0.0396270396270396,0.0431235431235431,0.0501165501165501,0.0466200466200466,0.0501165501165501,0.0396270396270396,0.0361305361305361,0.364801864801865,0.0361305361305361
"173",0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0945273631840796,0.154228855721393,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0497512437810945
"174",0.0737463126843658,0.0383480825958702,0.100294985250737,0.056047197640118,0.0383480825958702,0.0825958702064897,0.0383480825958702,0.0471976401179941,0.0737463126843658,0.0383480825958702,0.135693215339233,0.0737463126843658,0.0383480825958702,0.117994100294985,0.0471976401179941
"175",0.0401002506265664,0.19047619047619,0.0701754385964912,0.0701754385964912,0.025062656641604,0.182957393483709,0.0401002506265664,0.0476190476190476,0.06265664160401,0.0325814536340852,0.025062656641604,0.0776942355889724,0.0325814536340852,0.0551378446115288,0.0476190476190476
"176",0.071969696969697,0.0606060606060606,0.0492424242424242,0.0606060606060606,0.0492424242424242,0.0492424242424242,0.0378787878787879,0.0378787878787879,0.0492424242424242,0.0606060606060606,0.21969696969697,0.0606060606060606,0.0378787878787879,0.071969696969697,0.0833333333333333
"177",0.0527426160337553,0.0654008438818565,0.172995780590717,0.0780590717299578,0.0337552742616034,0.0590717299578059,0.0527426160337553,0.0210970464135021,0.10337552742616,0.0654008438818565,0.0780590717299578,0.0464135021097046,0.0274261603375527,0.0970464135021097,0.0464135021097046
"178",0.0392156862745098,0.0552584670231729,0.140819964349376,0.0766488413547237,0.0285204991087344,0.103386809269162,0.0606060606060606,0.0499108734402852,0.0606060606060606,0.0606060606060606,0.0338680926916221,0.0606060606060606,0.0499108734402852,0.0926916221033868,0.0873440285204991
"179",0.0446735395189004,0.0652920962199313,0.0549828178694158,0.0549828178694158,0.0652920962199313,0.0446735395189004,0.0343642611683849,0.0652920962199313,0.0549828178694158,0.0549828178694158,0.0446735395189004,0.116838487972509,0.0962199312714777,0.0446735395189004,0.15807560137457
"180",0.0396396396396396,0.0882882882882883,0.115315315315315,0.045045045045045,0.0504504504504505,0.115315315315315,0.0504504504504505,0.0504504504504505,0.0666666666666667,0.045045045045045,0.153153153153153,0.0558558558558559,0.045045045045045,0.0504504504504505,0.0288288288288288
"181",0.0948717948717949,0.0641025641025641,0.0256410256410256,0.0487179487179487,0.102564102564103,0.125641025641026,0.0333333333333333,0.0641025641025641,0.041025641025641,0.0487179487179487,0.0717948717948718,0.156410256410256,0.0256410256410256,0.0487179487179487,0.0487179487179487
"182",0.154385964912281,0.0701754385964912,0.117543859649123,0.0912280701754386,0.0280701754385965,0.0596491228070175,0.0491228070175439,0.0649122807017544,0.0280701754385965,0.0701754385964912,0.0649122807017544,0.0596491228070175,0.0701754385964912,0.043859649122807,0.0280701754385965
"183",0.0339702760084926,0.0467091295116773,0.110403397027601,0.0403397027600849,0.0339702760084926,0.0403397027600849,0.0721868365180467,0.0339702760084926,0.154989384288747,0.0403397027600849,0.142250530785563,0.0339702760084926,0.0339702760084926,0.142250530785563,0.0403397027600849
"184",0.0188492063492064,0.0456349206349206,0.0277777777777778,0.0307539682539683,0.0188492063492064,0.0575396825396825,0.0456349206349206,0.370039682539683,0.0456349206349206,0.0456349206349206,0.111111111111111,0.0396825396825397,0.0307539682539683,0.0218253968253968,0.0902777777777778
"185",0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.154228855721393,0.0796019900497513,0.0646766169154229,0.0646766169154229,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229
"186",0.043010752688172,0.043010752688172,0.0365591397849462,0.0720430107526882,0.0494623655913978,0.046236559139785,0.0268817204301075,0.046236559139785,0.0720430107526882,0.0526881720430107,0.404301075268817,0.0236559139784946,0.046236559139785,0.0268817204301075,0.010752688172043
"187",0.0608974358974359,0.0512820512820513,0.0993589743589744,0.0801282051282051,0.0897435897435897,0.0608974358974359,0.0512820512820513,0.0608974358974359,0.137820512820513,0.0512820512820513,0.0320512820512821,0.0608974358974359,0.0705128205128205,0.0512820512820513,0.0416666666666667
"188",0.0506970849176172,0.0430925221799747,0.0506970849176172,0.0811153358681876,0.0164765525982256,0.0887198986058302,0.073510773130545,0.0354879594423321,0.0544993662864385,0.153358681875792,0.0925221799746515,0.0697084917617237,0.0621039290240811,0.0544993662864385,0.073510773130545
"189",0.0678694158075601,0.0266323024054983,0.0859106529209622,0.0627147766323024,0.0266323024054983,0.106529209621993,0.0240549828178694,0.0292096219931271,0.0524054982817869,0.0343642611683849,0.333333333333333,0.0369415807560137,0.0189003436426117,0.0627147766323024,0.031786941580756
"190",0.0404371584699454,0.0568306010928962,0.115846994535519,0.053551912568306,0.0306010928961749,0.0699453551912568,0.0371584699453552,0.0404371584699454,0.151912568306011,0.0371584699453552,0.246994535519126,0.0404371584699454,0.014207650273224,0.0240437158469945,0.0404371584699454
"191",0.0366300366300366,0.0476190476190476,0.0366300366300366,0.0476190476190476,0.0805860805860806,0.0695970695970696,0.179487179487179,0.102564102564103,0.0915750915750916,0.0366300366300366,0.0586080586080586,0.0805860805860806,0.0366300366300366,0.0586080586080586,0.0366300366300366
"192",0.0558333333333333,0.0408333333333333,0.153333333333333,0.0283333333333333,0.0108333333333333,0.0383333333333333,0.0408333333333333,0.0358333333333333,0.0358333333333333,0.248333333333333,0.0233333333333333,0.0433333333333333,0.0983333333333333,0.0258333333333333,0.120833333333333
"193",0.137761377613776,0.04920049200492,0.0861008610086101,0.038130381303813,0.030750307503075,0.023370233702337,0.119311193111931,0.023370233702337,0.023370233702337,0.244772447724477,0.030750307503075,0.1230012300123,0.023370233702337,0.019680196801968,0.027060270602706
"194",0.040650406504065,0.0772357723577236,0.0528455284552846,0.040650406504065,0.0528455284552846,0.0772357723577236,0.186991869918699,0.0528455284552846,0.0772357723577236,0.040650406504065,0.0894308943089431,0.0528455284552846,0.040650406504065,0.0772357723577236,0.040650406504065
"195",0.0428070175438596,0.0385964912280702,0.0575438596491228,0.0470175438596491,0.0217543859649123,0.0175438596491228,0.0407017543859649,0.0617543859649123,0.0385964912280702,0.333333333333333,0.0385964912280702,0.0743859649122807,0.0364912280701754,0.072280701754386,0.0785964912280702
"196",0.0324947589098533,0.0513626834381551,0.079664570230608,0.142557651991614,0.0230607966457023,0.0639412997903564,0.019916142557652,0.0482180293501048,0.0387840670859539,0.218029350104822,0.0513626834381551,0.070230607966457,0.0828092243186583,0.0513626834381551,0.0262054507337526
"197",0.0353881278538813,0.0490867579908676,0.110730593607306,0.0319634703196347,0.0593607305936073,0.0627853881278539,0.0490867579908676,0.0764840182648402,0.0251141552511416,0.121004566210046,0.0593607305936073,0.0422374429223744,0.0285388127853881,0.0490867579908676,0.199771689497717
"198",0.184486373165618,0.0272536687631027,0.0775681341719078,0.0838574423480084,0.0335429769392034,0.0775681341719078,0.039832285115304,0.0209643605870021,0.0964360587002096,0.0712788259958071,0.115303983228512,0.039832285115304,0.0461215932914046,0.0524109014675052,0.0335429769392034
"199",0.121212121212121,0.103030303030303,0.0575757575757576,0.0393939393939394,0.0757575757575758,0.0757575757575758,0.0393939393939394,0.0393939393939394,0.0757575757575758,0.13030303030303,0.0575757575757576,0.0575757575757576,0.0303030303030303,0.0393939393939394,0.0575757575757576
"200",0.0380952380952381,0.0738095238095238,0.102380952380952,0.0380952380952381,0.030952380952381,0.0595238095238095,0.0452380952380952,0.0523809523809524,0.0952380952380952,0.030952380952381,0.145238095238095,0.0738095238095238,0.030952380952381,0.152380952380952,0.030952380952381
"201",0.0852713178294574,0.143410852713178,0.0968992248062016,0.0387596899224806,0.0387596899224806,0.062015503875969,0.062015503875969,0.0503875968992248,0.062015503875969,0.062015503875969,0.0852713178294574,0.062015503875969,0.0387596899224806,0.0503875968992248,0.062015503875969
"202",0.094017094017094,0.0683760683760684,0.106837606837607,0.0683760683760684,0.0555555555555556,0.0427350427350427,0.0555555555555556,0.0811965811965812,0.11965811965812,0.0555555555555556,0.0427350427350427,0.0427350427350427,0.0555555555555556,0.0683760683760684,0.0427350427350427
"203",0.105363984674329,0.0191570881226054,0.0651340996168582,0.0306513409961686,0.0191570881226054,0.053639846743295,0.0478927203065134,0.0363984674329502,0.0363984674329502,0.0766283524904215,0.335249042145594,0.0593869731800766,0.0363984674329502,0.0593869731800766,0.0191570881226054
"204",0.0300157977883096,0.323854660347551,0.0868878357030016,0.0252764612954186,0.0205371248025276,0.101105845181675,0.0394944707740916,0.0205371248025276,0.0821484992101106,0.0252764612954186,0.0821484992101106,0.0252764612954186,0.0489731437598736,0.0537124802527646,0.0347551342812006
"205",0.0915750915750916,0.0476190476190476,0.0915750915750916,0.0805860805860806,0.0586080586080586,0.0476190476190476,0.0695970695970696,0.0476190476190476,0.0805860805860806,0.0476190476190476,0.0476190476190476,0.0805860805860806,0.0586080586080586,0.0805860805860806,0.0695970695970696
