"","V1","V2","V3","V4","V5","V6","V7"
"49",0.130568356374808,0.119815668202765,0.130568356374808,0.195084485407066,0.098310291858679,0.0875576036866359,0.238095238095238
"50",0.134920634920635,0.0608465608465608,0.0886243386243386,0.162698412698413,0.083994708994709,0.102513227513228,0.366402116402116
"51",0.0708888089240734,0.0582943504857863,0.0356243252968694,0.227060093558834,0.0482187837351565,0.118747750989565,0.441165887009716
"52",0.107544141252006,0.135634028892456,0.0906902086677367,0.191813804173355,0.0738362760834671,0.141252006420546,0.259229534510433
"53",0.177170868347339,0.226190476190476,0.280112044817927,0.069327731092437,0.0497198879551821,0.133053221288515,0.0644257703081232
"54",0.060952380952381,0.354285714285714,0.100952380952381,0.167619047619048,0.0742857142857143,0.0742857142857143,0.167619047619048
"55",0.0622369878183832,0.310299003322259,0.173864894795127,0.217275747508306,0.0575858250276855,0.116500553709856,0.0622369878183832
"56",0.119327731092437,0.142857142857143,0.166386554621849,0.178151260504202,0.142857142857143,0.166386554621849,0.0840336134453782
"57",0.0768049155145929,0.119815668202765,0.313364055299539,0.152073732718894,0.0875576036866359,0.119815668202765,0.130568356374808
"58",0.109387755102041,0.177959183673469,0.303673469387755,0.137959183673469,0.109387755102041,0.0979591836734694,0.0636734693877551
"59",0.107142857142857,0.172932330827068,0.225563909774436,0.18609022556391,0.107142857142857,0.093984962406015,0.107142857142857
"60",0.0899696048632219,0.251671732522796,0.33677811550152,0.0899696048632219,0.0644376899696049,0.0984802431610942,0.068693009118541
"61",0.12987012987013,0.12987012987013,0.202597402597403,0.12987012987013,0.12987012987013,0.12987012987013,0.148051948051948
"62",0.138925294888598,0.184796854521625,0.230668414154653,0.0838794233289646,0.0930537352555701,0.129750982961992,0.138925294888598
"63",0.144712430426716,0.183673469387755,0.209647495361781,0.11873840445269,0.144712430426716,0.105751391465677,0.0927643784786642
"64",0.0972017673048601,0.293078055964654,0.204418262150221,0.169366715758468,0.0539027982326951,0.0910162002945508,0.0910162002945508
"65",0.12987012987013,0.12987012987013,0.184415584415584,0.12987012987013,0.12987012987013,0.12987012987013,0.166233766233766
"66",0.121887287024902,0.248034076015727,0.282437745740498,0.124180865006553,0.0897771952817824,0.06913499344692,0.0645478374836173
"67",0.0873671782762692,0.409681227863046,0.132821723730815,0.145218417945691,0.0543093270365998,0.0956316410861865,0.0749704840613931
"68",0.138528138528139,0.123376623376623,0.108225108225108,0.108225108225108,0.153679653679654,0.25974025974026,0.108225108225108
"69",0.119047619047619,0.169047619047619,0.135714285714286,0.135714285714286,0.135714285714286,0.135714285714286,0.169047619047619
"70",0.0772594752186589,0.209912536443149,0.276239067055394,0.0721574344023324,0.0874635568513119,0.169096209912536,0.107871720116618
"71",0.178228021978022,0.118131868131868,0.0412087912087912,0.190247252747253,0.158997252747253,0.219093406593407,0.0940934065934066
"72",0.142857142857143,0.152958152958153,0.112554112554113,0.112554112554113,0.102453102453102,0.0923520923520924,0.284271284271284
"73",0.120748299319728,0.13265306122449,0.0969387755102041,0.108843537414966,0.13265306122449,0.0850340136054422,0.32312925170068
"74",0.154492566257272,0.18164188752424,0.0549450549450549,0.244990303813833,0.100193923723335,0.13639301874596,0.127343244990304
"75",0.152123552123552,0.233204633204633,0.184555984555985,0.125096525096525,0.114285714285714,0.11969111969112,0.071042471042471
"76",0.137065637065637,0.218146718146718,0.137065637065637,0.123552123552124,0.11003861003861,0.137065637065637,0.137065637065637
"77",0.07903981264637,0.509367681498829,0.227605386416862,0.0872365339578454,0.0226873536299766,0.0431791569086651,0.030884074941452
"78",0.10351966873706,0.118012422360248,0.161490683229814,0.118012422360248,0.10351966873706,0.291925465838509,0.10351966873706
"79",0.162257495590829,0.100529100529101,0.112874779541446,0.125220458553792,0.100529100529101,0.261022927689594,0.137566137566138
"80",0.0535502457210642,0.399932214878834,0.0606676834434842,0.325199118793425,0.038129130655821,0.0464328079986443,0.0760887985087273
"81",0.190897597977244,0.173198482932996,0.124525916561315,0.0625790139064475,0.173198482932996,0.137800252844501,0.137800252844501
"82",0.073015873015873,0.106349206349206,0.111904761904762,0.073015873015873,0.106349206349206,0.0674603174603175,0.461904761904762
"83",0.123552123552124,0.0965250965250965,0.11003861003861,0.11003861003861,0.11003861003861,0.11003861003861,0.33976833976834
"84",0.192249240121581,0.0911854103343465,0.0486322188449848,0.149696048632219,0.149696048632219,0.213525835866261,0.155015197568389
"85",0.0826226012793177,0.284115138592751,0.112473347547974,0.183368869936034,0.0751599147121535,0.134861407249467,0.127398720682303
"86",0.175238095238095,0.135238095238095,0.108571428571429,0.121904761904762,0.108571428571429,0.161904761904762,0.188571428571429
"87",0.174265450861196,0.177811550151976,0.270010131712259,0.0678824721377913,0.145896656534954,0.113981762917933,0.0501519756838906
"88",0.0779220779220779,0.0709290709290709,0.105894105894106,0.126873126873127,0.112887112887113,0.0989010989010989,0.406593406593407
"89",0.118847539015606,0.085234093637455,0.110444177671068,0.085234093637455,0.118847539015606,0.118847539015606,0.362545018007203
"90",0.0895117540687161,0.146473779385172,0.209764918625678,0.133815551537071,0.0831826401446655,0.121157323688969,0.216094032549729
"91",0.0857142857142857,0.169924812030075,0.21203007518797,0.106766917293233,0.106766917293233,0.12781954887218,0.190977443609023
"92",0.22875226039783,0.0768535262206148,0.0831826401446655,0.108499095840868,0.0705244122965642,0.0831826401446655,0.349005424954792
"93",0.158205430932704,0.125147579693034,0.0672963400236127,0.100354191263282,0.0920897284533648,0.149940968122786,0.306965761511216
"94",0.116402116402116,0.218253968253968,0.0793650793650794,0.19510582010582,0.0701058201058201,0.19047619047619,0.130291005291005
"95",0.115646258503401,0.182312925170068,0.0870748299319728,0.201360544217687,0.0965986394557823,0.0775510204081633,0.239455782312925
"96",0.0957983193277311,0.119327731092437,0.21344537815126,0.154621848739496,0.166386554621849,0.142857142857143,0.107563025210084
"97",0.129251700680272,0.145124716553288,0.17687074829932,0.145124716553288,0.113378684807256,0.17687074829932,0.113378684807256
"98",0.14580265095729,0.104565537555228,0.135493372606775,0.0942562592047128,0.0942562592047128,0.0942562592047128,0.331369661266569
"99",0.130952380952381,0.103174603174603,0.112433862433862,0.177248677248677,0.149470899470899,0.103174603174603,0.223544973544974
"100",0.111402359108781,0.120576671035387,0.17562254259502,0.111402359108781,0.0838794233289646,0.102228047182176,0.294888597640891
"101",0.125220458553792,0.0881834215167549,0.174603174603175,0.137566137566138,0.100529100529101,0.137566137566138,0.236331569664903
"102",0.0923520923520924,0.163059163059163,0.183261183261183,0.0923520923520924,0.0822510822510822,0.0923520923520924,0.294372294372294
"103",0.199792960662526,0.163561076604555,0.192546583850932,0.149068322981366,0.0838509316770186,0.116459627329193,0.0947204968944099
"104",0.211640211640212,0.0881834215167549,0.112874779541446,0.174603174603175,0.112874779541446,0.125220458553792,0.174603174603175
"105",0.302225412778177,0.101220387652548,0.0710696338837042,0.0610193826274228,0.151471643933955,0.126346015793252,0.18664752333094
"106",0.130861504907306,0.100327153762268,0.123227917121047,0.207197382769902,0.0774263904034896,0.184296619411123,0.176663031624864
"107",0.235191637630662,0.256533101045296,0.174216027874564,0.0675087108013937,0.0675087108013937,0.0705574912891986,0.128484320557491
"108",0.225892857142857,0.163392857142857,0.0883928571428571,0.138392857142857,0.0571428571428571,0.125892857142857,0.200892857142857
"109",0.166539343009931,0.118411000763942,0.0649350649350649,0.155844155844156,0.166539343009931,0.134453781512605,0.19327731092437
"110",0.180883864337102,0.159301130524152,0.144912641315519,0.10174717368962,0.0945529290853032,0.144912641315519,0.173689619732785
"111",0.215088282504013,0.147672552166934,0.125200642054575,0.136436597110754,0.136436597110754,0.0914927768860353,0.147672552166934
"112",0.160997732426304,0.113378684807256,0.192743764172336,0.129251700680272,0.113378684807256,0.160997732426304,0.129251700680272
"113",0.142080745341615,0.147515527950311,0.0659937888198758,0.147515527950311,0.0659937888198758,0.174689440993789,0.256211180124224
"114",0.210672595886604,0.191217342968316,0.101723179544191,0.160088938299055,0.121178432462479,0.0822679266259033,0.132851584213452
"115",0.171039844509232,0.0826044703595724,0.075801749271137,0.116618075801749,0.32069970845481,0.109815354713314,0.123420796890185
"116",0.159774436090226,0.172932330827068,0.133458646616541,0.107142857142857,0.146616541353383,0.120300751879699,0.159774436090226
"117",0.148051948051948,0.12987012987013,0.166233766233766,0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013
"118",0.168831168831169,0.108225108225108,0.138528138528139,0.138528138528139,0.138528138528139,0.138528138528139,0.168831168831169
"119",0.149292149292149,0.261904761904762,0.0727155727155727,0.171814671814672,0.122265122265122,0.0907335907335907,0.131274131274131
"120",0.310960591133005,0.138546798029557,0.0480295566502463,0.0911330049261084,0.20320197044335,0.104064039408867,0.104064039408867
"121",0.156043956043956,0.10989010989011,0.186813186813187,0.10989010989011,0.10989010989011,0.156043956043956,0.171428571428571
"122",0.231868131868132,0.23956043956044,0.0626373626373626,0.124175824175824,0.0857142857142857,0.0934065934065934,0.162637362637363
"123",0.18968253968254,0.317460317460317,0.100793650793651,0.134126984126984,0.0452380952380952,0.0674603174603175,0.145238095238095
"124",0.246714709622721,0.0864773208986859,0.0479016532428995,0.208139041966935,0.0538363713437897,0.0686731665960153,0.288257736328953
"125",0.256125751271382,0.0878409616273694,0.039297272306981,0.146093388811835,0.0943134535367545,0.11373092926491,0.262598243180767
"126",0.274891774891775,0.0419372294372294,0.0419372294372294,0.13474025974026,0.0514069264069264,0.058982683982684,0.396103896103896
"127",0.28110599078341,0.0875576036866359,0.109062980030722,0.119815668202765,0.0875576036866359,0.141321044546851,0.17357910906298
"128",0.142857142857143,0.111607142857143,0.220982142857143,0.127232142857143,0.127232142857143,0.158482142857143,0.111607142857143
"129",0.12987012987013,0.12987012987013,0.184415584415584,0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013
"130",0.166448230668414,0.102228047182176,0.102228047182176,0.120576671035387,0.184796854521625,0.184796854521625,0.138925294888598
"131",0.212732919254658,0.0714285714285714,0.0877329192546584,0.0822981366459627,0.104037267080745,0.152950310559006,0.288819875776398
"132",0.205393000573723,0.0849110728628801,0.0648307515777395,0.0849110728628801,0.125071715433161,0.177280550774527,0.257601835915089
"133",0.191060473269062,0.154250657318142,0.160385626643295,0.0929009640666082,0.160385626643295,0.0867659947414549,0.154250657318142
"134",0.176190476190476,0.151190476190476,0.101190476190476,0.176190476190476,0.10952380952381,0.0928571428571428,0.192857142857143
"135",0.306558210472801,0.139298423995933,0.0681240467717336,0.121504829689883,0.107269954245043,0.0610066090493137,0.196237925775292
"136",0.129251700680272,0.129251700680272,0.224489795918367,0.129251700680272,0.113378684807256,0.145124716553288,0.129251700680272
"137",0.246598639455782,0.119614512471655,0.111678004535147,0.0878684807256236,0.0600907029478458,0.0958049886621315,0.278344671201814
"138",0.140103270223752,0.0437177280550775,0.0413080895008606,0.231669535283993,0.070223752151463,0.128055077452668,0.344922547332186
"139",0.104956268221574,0.135568513119534,0.0411807580174927,0.163629737609329,0.107507288629738,0.0896501457725948,0.357507288629738
"140",0.139573070607553,0.139573070607553,0.105090311986864,0.12807881773399,0.0935960591133005,0.105090311986864,0.288998357963875
"141",0.142857142857143,0.114688128772636,0.17102615694165,0.100603621730382,0.128772635814889,0.185110663983903,0.156941649899396
"142",0.097926267281106,0.186635944700461,0.226958525345622,0.065668202764977,0.0737327188940092,0.122119815668203,0.226958525345622
"143",0.122710622710623,0.244505494505495,0.193223443223443,0.10989010989011,0.122710622710623,0.0970695970695971,0.10989010989011
"144",0.117940199335548,0.152823920265781,0.117940199335548,0.129568106312292,0.164451827242525,0.106312292358804,0.210963455149502
"145",0.110567514677104,0.185909980430528,0.165362035225049,0.192759295499022,0.0557729941291585,0.103718199608611,0.185909980430528
"146",0.247412008281574,0.124223602484472,0.0807453416149068,0.109730848861284,0.0734989648033126,0.145962732919255,0.218426501035197
"147",0.105889724310777,0.075187969924812,0.0708020050125313,0.075187969924812,0.0795739348370927,0.101503759398496,0.491854636591479
"148",0.221146085552865,0.125100887812752,0.0516545601291364,0.102502017756255,0.0968523002421307,0.102502017756255,0.300242130750605
"149",0.115207373271889,0.115207373271889,0.131336405529954,0.115207373271889,0.131336405529954,0.228110599078341,0.163594470046083
"150",0.173117522871217,0.192821956368754,0.128782547501759,0.18789584799437,0.109078114004222,0.079521463757917,0.128782547501759
"151",0.128901946382666,0.26771942710246,0.162320969518913,0.157179581344106,0.121189864120455,0.0543518178479618,0.108336393683437
"152",0.221350078492936,0.144427001569859,0.100470957613815,0.133437990580848,0.122448979591837,0.100470957613815,0.177394034536892
"153",0.097432521395655,0.341672152732061,0.0513495720868993,0.208031599736669,0.125082290980908,0.0467412771560237,0.129690585911784
"154",0.148974451241454,0.330334652752789,0.141417776178481,0.234616768621806,0.0406621086721842,0.0431810003598417,0.0608132421734437
"155",0.166459627329193,0.201242236024845,0.166459627329193,0.140372670807453,0.149068322981366,0.0968944099378882,0.0795031055900621
"156",0.222316145393068,0.127641589180051,0.077345731191885,0.177937447168216,0.10989010989011,0.0684699915469146,0.216398985629755
"157",0.159774436090226,0.120300751879699,0.159774436090226,0.107142857142857,0.107142857142857,0.172932330827068,0.172932330827068
"158",0.130524152106886,0.10174717368962,0.123329907502569,0.123329907502569,0.188078108941418,0.202466598150051,0.130524152106886
"159",0.245692051139522,0.257365202890495,0.109505280711506,0.121178432462479,0.0511395219566426,0.0511395219566426,0.163979988882713
"160",0.13452380952381,0.30952380952381,0.176190476190476,0.0678571428571429,0.101190476190476,0.0845238095238095,0.126190476190476
"161",0.279591836734694,0.108163265306122,0.0724489795918367,0.086734693877551,0.151020408163265,0.136734693877551,0.16530612244898
"162",0.162377994676131,0.193433895297249,0.0816326530612245,0.181011535048802,0.0816326530612245,0.0940550133096717,0.205856255545697
"163",0.125850340136054,0.131802721088435,0.131802721088435,0.256802721088435,0.113945578231293,0.0663265306122449,0.173469387755102
"164",0.16256157635468,0.12807881773399,0.116584564860427,0.0935960591133005,0.105090311986864,0.16256157635468,0.231527093596059
"165",0.14808362369338,0.0993031358885017,0.123693379790941,0.111498257839721,0.160278745644599,0.14808362369338,0.209059233449477
"166",0.257995735607676,0.116204690831557,0.052771855010661,0.153518123667377,0.116204690831557,0.142324093816631,0.160980810234542
"167",0.142857142857143,0.127232142857143,0.158482142857143,0.127232142857143,0.127232142857143,0.127232142857143,0.189732142857143
"168",0.236912156166815,0.12511091393079,0.100266193433895,0.162377994676131,0.106477373558119,0.12511091393079,0.143744454303461
"169",0.1496138996139,0.122586872586873,0.109073359073359,0.223938223938224,0.136100386100386,0.0888030888030888,0.16988416988417
"170",0.193993506493507,0.108766233766234,0.0576298701298701,0.103084415584416,0.12012987012987,0.125811688311688,0.290584415584416
"171",0.195378151260504,0.188025210084034,0.055672268907563,0.221113445378151,0.0703781512605042,0.110819327731092,0.158613445378151
"172",0.299420137058513,0.103848181338956,0.107538218239325,0.144438587243015,0.0817079599367422,0.0890880337374802,0.173958882445967
"173",0.10989010989011,0.171428571428571,0.156043956043956,0.171428571428571,0.125274725274725,0.156043956043956,0.10989010989011
"174",0.186507936507937,0.130952380952381,0.112433862433862,0.158730158730159,0.121693121693122,0.167989417989418,0.121693121693122
"175",0.097926267281106,0.186635944700461,0.0898617511520737,0.194700460829493,0.11405529953917,0.0576036866359447,0.259216589861751
"176",0.21344537815126,0.0957983193277311,0.107563025210084,0.119327731092437,0.0957983193277311,0.166386554621849,0.201680672268908
"177",0.0942857142857143,0.134285714285714,0.0876190476190476,0.127619047619048,0.207619047619048,0.127619047619048,0.220952380952381
"178",0.116432700247729,0.156895127993394,0.151114781172585,0.151114781172585,0.116432700247729,0.0990916597853014,0.208918249380677
"179",0.098310291858679,0.162826420890937,0.109062980030722,0.184331797235023,0.0875576036866359,0.141321044546851,0.216589861751152
"180",0.196223316912972,0.11576354679803,0.0697865353037767,0.11576354679803,0.0870279146141215,0.196223316912972,0.219211822660099
"181",0.105990783410138,0.372119815668203,0.097926267281106,0.194700460829493,0.065668202764977,0.065668202764977,0.097926267281106
"182",0.273538961038961,0.171266233766234,0.137175324675325,0.0746753246753247,0.131493506493506,0.114448051948052,0.0974025974025974
"183",0.206244087038789,0.0936613055818354,0.0804162724692526,0.11352885525071,0.186376537369915,0.192999053926206,0.126773888363292
"184",0.220140515222482,0.197189695550351,0.0562060889929742,0.229976580796253,0.0562060889929742,0.0791569086651054,0.161124121779859
"185",0.123376623376623,0.123376623376623,0.199134199134199,0.123376623376623,0.168831168831169,0.153679653679654,0.108225108225108
"186",0.155665024630542,0.286699507389163,0.107389162561576,0.121182266009852,0.0694581280788177,0.114285714285714,0.145320197044335
"187",0.166421207658321,0.114874815905744,0.114874815905744,0.104565537555228,0.156111929307806,0.176730486008837,0.166421207658321
"188",0.182027649769585,0.14573732718894,0.125576036866359,0.105414746543779,0.0933179723502304,0.242511520737327,0.105414746543779
"189",0.333720480061943,0.0925280681378242,0.0952380952380952,0.21718931475029,0.0735578784359272,0.10878823073945,0.0789779326364692
"190",0.26973026973027,0.192807192807193,0.0599400599400599,0.150849150849151,0.0949050949050949,0.0949050949050949,0.136863136863137
"191",0.149350649350649,0.149350649350649,0.217532467532468,0.160714285714286,0.11525974025974,0.103896103896104,0.103896103896104
"192",0.247720364741641,0.162613981762918,0.178571428571429,0.122720364741641,0.112082066869301,0.109422492401216,0.0668693009118541
"193",0.216042154566745,0.232435597189696,0.317135050741608,0.0889929742388759,0.0425448868071819,0.0712334113973458,0.031615925058548
"194",0.250576036866359,0.202188940092166,0.149769585253456,0.0892857142857143,0.105414746543779,0.101382488479263,0.101382488479263
"195",0.126785714285714,0.114285714285714,0.164285714285714,0.164285714285714,0.126785714285714,0.176785714285714,0.126785714285714
"196",0.247534202990773,0.20967228762329,0.0938593700286351,0.147311485841553,0.051543111676742,0.153993000318167,0.09608654152084
"197",0.216421452301851,0.213099193165638,0.0735643094447081,0.159943046986236,0.0968201233981965,0.153298528713811,0.0868533459895586
"198",0.214285714285714,0.116459627329193,0.0874741200828157,0.214285714285714,0.163561076604555,0.134575569358178,0.0693581780538302
"199",0.19047619047619,0.0989729225023343,0.170868347338936,0.092436974789916,0.118580765639589,0.216619981325864,0.112044817927171
"200",0.147018030513176,0.108183079056865,0.147018030513176,0.166435506241331,0.0984743411927878,0.137309292649098,0.195561719833564
"201",0.202558635394456,0.0906183368869936,0.195095948827292,0.135394456289979,0.0906183368869936,0.202558635394456,0.0831556503198294
"202",0.111498257839721,0.184668989547038,0.111498257839721,0.13588850174216,0.0993031358885017,0.13588850174216,0.221254355400697
"203",0.148571428571429,0.148571428571429,0.121904761904762,0.108571428571429,0.161904761904762,0.148571428571429,0.161904761904762
"204",0.338209982788296,0.121342512908778,0.157487091222031,0.109294320137694,0.103270223752151,0.109294320137694,0.0611015490533563
"205",0.122552574329224,0.0768672951414068,0.056562726613488,0.18854242204496,0.0768672951414068,0.0464104423495286,0.432197244379985
"206",0.116584564860427,0.208538587848933,0.16256157635468,0.16256157635468,0.116584564860427,0.0935960591133005,0.139573070607553
"207",0.202280912364946,0.0888355342136855,0.126650660264106,0.193877551020408,0.118247298919568,0.143457382953181,0.126650660264106
"208",0.0952380952380952,0.135238095238095,0.135238095238095,0.148571428571429,0.108571428571429,0.121904761904762,0.255238095238095
"209",0.151067323481117,0.0935960591133005,0.105090311986864,0.139573070607553,0.0935960591133005,0.0935960591133005,0.323481116584565
"210",0.105590062111801,0.0795031055900621,0.0708074534161491,0.149068322981366,0.0968944099378882,0.0881987577639751,0.409937888198758
"211",0.214453781512605,0.0521008403361345,0.0756302521008403,0.0968067226890756,0.117983193277311,0.108571428571429,0.334453781512605
"212",0.0306637806637807,0.358946608946609,0.139249639249639,0.141774891774892,0.0458152958152958,0.0382395382395382,0.245310245310245
"213",0.104565537555228,0.114874815905744,0.114874815905744,0.135493372606775,0.0839469808541973,0.114874815905744,0.331369661266569
"214",0.191428571428571,0.131428571428571,0.181428571428571,0.101428571428571,0.101428571428571,0.101428571428571,0.191428571428571
"215",0.0979886539453326,0.0799381124290872,0.0691077875193399,0.173800928313564,0.0330067044868489,0.0474471376998453,0.498710675605982
"216",0.120300751879699,0.107142857142857,0.093984962406015,0.278195488721804,0.107142857142857,0.120300751879699,0.172932330827068
"217",0.111428571428571,0.111428571428571,0.121428571428571,0.121428571428571,0.131428571428571,0.151428571428571,0.251428571428571
"218",0.13012729844413,0.0905233380480905,0.11032531824611,0.258840169731259,0.11032531824611,0.0707213578500707,0.229137199434229
"219",0.119747899159664,0.149159663865546,0.163865546218487,0.105042016806723,0.105042016806723,0.252100840336134,0.105042016806723
"220",0.133928571428571,0.110491071428571,0.0792410714285714,0.196428571428571,0.212053571428571,0.133928571428571,0.133928571428571
"221",0.128772635814889,0.114688128772636,0.17102615694165,0.128772635814889,0.100603621730382,0.114688128772636,0.241448692152918
"222",0.108225108225108,0.108225108225108,0.123376623376623,0.168831168831169,0.123376623376623,0.244588744588745,0.123376623376623
"223",0.141196013289037,0.0946843853820598,0.106312292358804,0.129568106312292,0.0946843853820598,0.117940199335548,0.315614617940199
"224",0.16256157635468,0.0935960591133005,0.0935960591133005,0.208538587848933,0.0935960591133005,0.12807881773399,0.220032840722496
"225",0.115207373271889,0.131336405529954,0.147465437788018,0.115207373271889,0.115207373271889,0.26036866359447,0.115207373271889
"226",0.111545988258317,0.125244618395303,0.0978473581213307,0.234833659491194,0.111545988258317,0.0978473581213307,0.221135029354207
"227",0.125274725274725,0.140659340659341,0.140659340659341,0.125274725274725,0.10989010989011,0.248351648351648,0.10989010989011
"228",0.10989010989011,0.10989010989011,0.125274725274725,0.140659340659341,0.140659340659341,0.248351648351648,0.125274725274725
"229",0.121535181236674,0.106609808102345,0.121535181236674,0.106609808102345,0.15138592750533,0.240938166311301,0.15138592750533
"230",0.186293436293436,0.0714285714285714,0.0545366795366795,0.216698841698842,0.122104247104247,0.122104247104247,0.226833976833977
