"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"79",0.0347222222222222,0.0763888888888889,0.0347222222222222,0.0347222222222222,0.0347222222222222,0.0347222222222222,0.0486111111111111,0.0347222222222222,0.0486111111111111,0.0347222222222222,0.0486111111111111,0.0486111111111111,0.0486111111111111,0.0486111111111111,0.0486111111111111,0.0347222222222222,0.0347222222222222,0.0347222222222222,0.1875,0.0486111111111111
"80",0.0232383808095952,0.00674662668665667,0.00974512743628186,0.00524737631184408,0.02023988005997,0.0487256371814093,0.0112443778110945,0.00524737631184408,0.0157421289355322,0.035232383808096,0.0142428785607196,0.0322338830584708,0.0322338830584708,0.0322338830584708,0.0217391304347826,0.600449775112444,0.02023988005997,0.02023988005997,0.0247376311844078,0.02023988005997
"81",0.032994923857868,0.0380710659898477,0.0786802030456853,0.083756345177665,0.0279187817258883,0.0279187817258883,0.0888324873096447,0.0228426395939086,0.0532994923857868,0.0279187817258883,0.0431472081218274,0.0939086294416244,0.0482233502538071,0.083756345177665,0.0583756345177665,0.0279187817258883,0.0279187817258883,0.0228426395939086,0.032994923857868,0.0786802030456853
"82",0.0329341317365269,0.24251497005988,0.0688622754491018,0.0209580838323353,0.0269461077844311,0.188622754491018,0.0329341317365269,0.0389221556886228,0.0209580838323353,0.0209580838323353,0.0269461077844311,0.0149700598802395,0.0329341317365269,0.0269461077844311,0.0568862275449102,0.0149700598802395,0.0329341317365269,0.0449101796407186,0.0149700598802395,0.0389221556886228
"83",0.0347222222222222,0.104166666666667,0.0486111111111111,0.104166666666667,0.0902777777777778,0.0347222222222222,0.0347222222222222,0.0486111111111111,0.0347222222222222,0.0347222222222222,0.0486111111111111,0.0486111111111111,0.0347222222222222,0.0486111111111111,0.0347222222222222,0.0486111111111111,0.0347222222222222,0.0347222222222222,0.0625,0.0347222222222222
"84",0.101744186046512,0.0145348837209302,0.0726744186046512,0.0261627906976744,0.061046511627907,0.0261627906976744,0.0494186046511628,0.0145348837209302,0.0436046511627907,0.0145348837209302,0.0668604651162791,0.0145348837209302,0.23546511627907,0.0436046511627907,0.0145348837209302,0.0261627906976744,0.0436046511627907,0.0552325581395349,0.0319767441860465,0.0436046511627907
"85",0.0277777777777778,0.0192307692307692,0.0363247863247863,0.0192307692307692,0.0277777777777778,0.0576923076923077,0.0277777777777778,0.032051282051282,0.0277777777777778,0.0363247863247863,0.0192307692307692,0.061965811965812,0.0662393162393162,0.155982905982906,0.0106837606837607,0.241452991452991,0.0448717948717949,0.0405982905982906,0.0235042735042735,0.0235042735042735
"86",0.0808823529411765,0.0367647058823529,0.0367647058823529,0.0514705882352941,0.0514705882352941,0.0367647058823529,0.0514705882352941,0.0514705882352941,0.0367647058823529,0.0661764705882353,0.0367647058823529,0.0514705882352941,0.0367647058823529,0.0808823529411765,0.0367647058823529,0.0367647058823529,0.0514705882352941,0.0661764705882353,0.0514705882352941,0.0514705882352941
"87",0.0454545454545455,0.0217391304347826,0.0217391304347826,0.041501976284585,0.0177865612648221,0.033596837944664,0.00988142292490119,0.033596837944664,0.0296442687747036,0.00988142292490119,0.231225296442688,0.0770750988142292,0.0573122529644269,0.148221343873518,0.0612648221343874,0.0177865612648221,0.0296442687747036,0.00988142292490119,0.0612648221343874,0.041501976284585
"88",0.0346153846153846,0.165384615384615,0.0423076923076923,0.05,0.0961538461538462,0.111538461538462,0.0423076923076923,0.0346153846153846,0.0192307692307692,0.0346153846153846,0.0192307692307692,0.0269230769230769,0.0576923076923077,0.0269230769230769,0.0653846153846154,0.0192307692307692,0.0192307692307692,0.0730769230769231,0.0346153846153846,0.0269230769230769
"89",0.0669642857142857,0.120535714285714,0.03125,0.09375,0.0223214285714286,0.0401785714285714,0.03125,0.120535714285714,0.03125,0.0580357142857143,0.03125,0.03125,0.0401785714285714,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.111607142857143,0.0491071428571429,0.03125
"90",0.0170068027210884,0.0442176870748299,0.0238095238095238,0.0510204081632653,0.105442176870748,0.0782312925170068,0.0374149659863946,0.0510204081632653,0.0782312925170068,0.0510204081632653,0.0646258503401361,0.0646258503401361,0.0374149659863946,0.0578231292517007,0.0578231292517007,0.0306122448979592,0.0306122448979592,0.0442176870748299,0.0306122448979592,0.0442176870748299
"91",0.0489130434782609,0.0380434782608696,0.103260869565217,0.125,0.0271739130434783,0.0380434782608696,0.0271739130434783,0.0271739130434783,0.114130434782609,0.0271739130434783,0.0489130434782609,0.0380434782608696,0.0706521739130435,0.0271739130434783,0.0489130434782609,0.0380434782608696,0.0271739130434783,0.0271739130434783,0.0489130434782609,0.0489130434782609
"92",0.0641891891891892,0.219594594594595,0.0439189189189189,0.0439189189189189,0.0506756756756757,0.0371621621621622,0.0371621621621622,0.0304054054054054,0.0641891891891892,0.0168918918918919,0.0236486486486486,0.0439189189189189,0.0439189189189189,0.0574324324324324,0.0439189189189189,0.0371621621621622,0.0304054054054054,0.0236486486486486,0.0304054054054054,0.0574324324324324
"93",0.0299145299145299,0.0982905982905983,0.0641025641025641,0.0555555555555556,0.0299145299145299,0.0811965811965812,0.0299145299145299,0.047008547008547,0.0555555555555556,0.0213675213675214,0.0299145299145299,0.0299145299145299,0.0641025641025641,0.0384615384615385,0.047008547008547,0.0555555555555556,0.0299145299145299,0.0555555555555556,0.0726495726495727,0.0641025641025641
"94",0.0514705882352941,0.0318627450980392,0.125,0.017156862745098,0.017156862745098,0.0367647058823529,0.017156862745098,0.0759803921568627,0.0612745098039216,0.017156862745098,0.0612745098039216,0.0563725490196078,0.0612745098039216,0.139705882352941,0.0122549019607843,0.0220588235294118,0.0220588235294118,0.0759803921568627,0.0465686274509804,0.0514705882352941
"95",0.025,0.095,0.065,0.025,0.125,0.095,0.025,0.045,0.055,0.055,0.045,0.045,0.075,0.025,0.045,0.045,0.035,0.025,0.025,0.025
"96",0.0352112676056338,0.0633802816901408,0.0352112676056338,0.0352112676056338,0.0352112676056338,0.0352112676056338,0.0492957746478873,0.0492957746478873,0.0352112676056338,0.0352112676056338,0.0492957746478873,0.0352112676056338,0.0492957746478873,0.0633802816901408,0.0352112676056338,0.0492957746478873,0.0352112676056338,0.0774647887323944,0.133802816901408,0.0633802816901408
"97",0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0714285714285714,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0555555555555556,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0555555555555556,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.182539682539683,0.0396825396825397
"98",0.0904255319148936,0.0691489361702128,0.0265957446808511,0.101063829787234,0.0478723404255319,0.0478723404255319,0.0372340425531915,0.0372340425531915,0.0478723404255319,0.0265957446808511,0.0265957446808511,0.0585106382978723,0.0797872340425532,0.0691489361702128,0.0265957446808511,0.0478723404255319,0.0372340425531915,0.0478723404255319,0.0372340425531915,0.0372340425531915
"99",0.0578947368421053,0.110526315789474,0.0473684210526316,0.0789473684210526,0.0473684210526316,0.110526315789474,0.0368421052631579,0.0263157894736842,0.0368421052631579,0.0578947368421053,0.0263157894736842,0.0368421052631579,0.0263157894736842,0.0578947368421053,0.0473684210526316,0.0263157894736842,0.0368421052631579,0.0578947368421053,0.0263157894736842,0.0473684210526316
"100",0.045,0.105,0.035,0.085,0.025,0.115,0.035,0.035,0.035,0.065,0.025,0.035,0.045,0.055,0.035,0.075,0.025,0.025,0.035,0.065
"101",0.0454545454545455,0.0714285714285714,0.0584415584415584,0.149350649350649,0.0584415584415584,0.0714285714285714,0.0454545454545455,0.0454545454545455,0.0324675324675325,0.0454545454545455,0.0324675324675325,0.0324675324675325,0.0454545454545455,0.0324675324675325,0.0324675324675325,0.0324675324675325,0.0454545454545455,0.0584415584415584,0.0324675324675325,0.0324675324675325
"102",0.0384615384615385,0.0824175824175824,0.0384615384615385,0.159340659340659,0.0274725274725275,0.0274725274725275,0.0494505494505494,0.0604395604395604,0.0274725274725275,0.0604395604395604,0.0274725274725275,0.0384615384615385,0.0494505494505494,0.0384615384615385,0.0384615384615385,0.0714285714285714,0.0274725274725275,0.0384615384615385,0.0604395604395604,0.0384615384615385
"103",0.05625,0.0270833333333333,0.0104166666666667,0.03125,0.03125,0.0270833333333333,0.0520833333333333,0.0229166666666667,0.110416666666667,0.0145833333333333,0.21875,0.0604166666666667,0.0520833333333333,0.0770833333333333,0.0229166666666667,0.01875,0.0354166666666667,0.0479166666666667,0.04375,0.0395833333333333
"104",0.0324675324675325,0.0714285714285714,0.0584415584415584,0.0324675324675325,0.0584415584415584,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0324675324675325,0.0584415584415584,0.0714285714285714,0.0324675324675325,0.0974025974025974,0.0714285714285714,0.0324675324675325,0.0324675324675325,0.0324675324675325,0.0454545454545455,0.0584415584415584,0.0454545454545455
"105",0.0298913043478261,0.0679347826086956,0.0135869565217391,0.0733695652173913,0.0733695652173913,0.0842391304347826,0.0298913043478261,0.0244565217391304,0.0679347826086956,0.0190217391304348,0.105978260869565,0.0135869565217391,0.220108695652174,0.0298913043478261,0.0298913043478261,0.0135869565217391,0.0135869565217391,0.0244565217391304,0.0353260869565217,0.0298913043478261
"106",0.0387931034482759,0.0646551724137931,0.0474137931034483,0.0387931034482759,0.0474137931034483,0.116379310344828,0.0387931034482759,0.0560344827586207,0.0387931034482759,0.0387931034482759,0.0387931034482759,0.0301724137931034,0.125,0.0387931034482759,0.021551724137931,0.0387931034482759,0.0387931034482759,0.0387931034482759,0.0646551724137931,0.0387931034482759
"107",0.0306859205776173,0.0342960288808664,0.0162454873646209,0.0451263537906137,0.0487364620938628,0.0234657039711191,0.01985559566787,0.0342960288808664,0.0631768953068592,0.0342960288808664,0.0667870036101083,0.0415162454873646,0.142599277978339,0.110108303249097,0.110108303249097,0.01985559566787,0.0342960288808664,0.0379061371841155,0.01985559566787,0.0667870036101083
"108",0.023489932885906,0.0503355704697987,0.0704697986577181,0.0570469798657718,0.0436241610738255,0.0906040268456376,0.0302013422818792,0.0436241610738255,0.0369127516778524,0.0503355704697987,0.0503355704697987,0.0503355704697987,0.11744966442953,0.0436241610738255,0.0503355704697987,0.0436241610738255,0.023489932885906,0.0436241610738255,0.0436241610738255,0.0369127516778524
"109",0.0316091954022989,0.0718390804597701,0.0316091954022989,0.0488505747126437,0.0948275862068965,0.0948275862068965,0.0258620689655172,0.0316091954022989,0.0316091954022989,0.0201149425287356,0.0373563218390805,0.014367816091954,0.221264367816092,0.014367816091954,0.0316091954022989,0.0201149425287356,0.014367816091954,0.014367816091954,0.0833333333333333,0.0660919540229885
"110",0.052,0.02,0.028,0.132,0.044,0.052,0.06,0.02,0.044,0.028,0.052,0.06,0.068,0.028,0.02,0.1,0.036,0.052,0.036,0.068
"111",0.0842696629213483,0.0393258426966292,0.0280898876404494,0.0393258426966292,0.0280898876404494,0.0955056179775281,0.0393258426966292,0.0393258426966292,0.0730337078651685,0.0280898876404494,0.050561797752809,0.0617977528089888,0.0842696629213483,0.050561797752809,0.0280898876404494,0.0280898876404494,0.0393258426966292,0.0393258426966292,0.0842696629213483,0.0393258426966292
"112",0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0887096774193548,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0564516129032258,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.169354838709677,0.0403225806451613
"113",0.0582822085889571,0.0644171779141104,0.0521472392638037,0.0828220858895705,0.0276073619631902,0.156441717791411,0.0337423312883436,0.0398773006134969,0.0766871165644172,0.0460122699386503,0.0214723926380368,0.0398773006134969,0.0398773006134969,0.0766871165644172,0.0153374233128834,0.0214723926380368,0.0153374233128834,0.0644171779141104,0.0398773006134969,0.0276073619631902
"114",0.0267489711934156,0.0390946502057613,0.0473251028806584,0.0308641975308642,0.0102880658436214,0.0226337448559671,0.01440329218107,0.0555555555555556,0.150205761316872,0.0596707818930041,0.0226337448559671,0.0390946502057613,0.183127572016461,0.088477366255144,0.0349794238683128,0.051440329218107,0.051440329218107,0.0308641975308642,0.0267489711934156,0.01440329218107
"115",0.0365853658536585,0.0365853658536585,0.0284552845528455,0.109756097560976,0.0203252032520325,0.0203252032520325,0.117886178861789,0.0447154471544715,0.0691056910569106,0.0203252032520325,0.0365853658536585,0.0365853658536585,0.0365853658536585,0.0203252032520325,0.0447154471544715,0.109756097560976,0.0203252032520325,0.0203252032520325,0.0365853658536585,0.134146341463415
"116",0.0337837837837838,0.0472972972972973,0.0743243243243243,0.0608108108108108,0.0608108108108108,0.0743243243243243,0.0472972972972973,0.0472972972972973,0.0472972972972973,0.0337837837837838,0.0337837837837838,0.0743243243243243,0.0337837837837838,0.0472972972972973,0.0472972972972973,0.0337837837837838,0.0472972972972973,0.0337837837837838,0.0472972972972973,0.0743243243243243
"117",0.0462962962962963,0.0648148148148148,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0648148148148148,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0833333333333333,0.0462962962962963
"118",0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0725806451612903,0.0564516129032258,0.0725806451612903,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0887096774193548,0.0564516129032258,0.0725806451612903,0.0403225806451613,0.0564516129032258,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613
"119",0.0127551020408163,0.0637755102040816,0.0178571428571429,0.0688775510204082,0.0178571428571429,0.0637755102040816,0.0331632653061225,0.0127551020408163,0.0739795918367347,0.0535714285714286,0.0229591836734694,0.0280612244897959,0.196428571428571,0.119897959183673,0.0586734693877551,0.038265306122449,0.0229591836734694,0.0586734693877551,0.0127551020408163,0.0229591836734694
"120",0.038265306122449,0.0127551020408163,0.0331632653061225,0.0280612244897959,0.0280612244897959,0.0331632653061225,0.0280612244897959,0.150510204081633,0.048469387755102,0.0331632653061225,0.0127551020408163,0.0178571428571429,0.323979591836735,0.0229591836734694,0.048469387755102,0.0229591836734694,0.038265306122449,0.0229591836734694,0.0280612244897959,0.0280612244897959
"121",0.0390625,0.1015625,0.0390625,0.0390625,0.0546875,0.0546875,0.0390625,0.0390625,0.0390625,0.0390625,0.0390625,0.0390625,0.0546875,0.0390625,0.0390625,0.0546875,0.0390625,0.0390625,0.1328125,0.0390625
"122",0.0206611570247934,0.0289256198347107,0.0289256198347107,0.21900826446281,0.0702479338842975,0.0702479338842975,0.0537190082644628,0.0537190082644628,0.0537190082644628,0.0454545454545455,0.0371900826446281,0.0289256198347107,0.0619834710743802,0.0206611570247934,0.0289256198347107,0.0537190082644628,0.0289256198347107,0.0371900826446281,0.0206611570247934,0.0371900826446281
"123",0.0241379310344828,0.0517241379310345,0.0310344827586207,0.13448275862069,0.0241379310344828,0.0724137931034483,0.0172413793103448,0.0724137931034483,0.0310344827586207,0.113793103448276,0.0241379310344828,0.0448275862068966,0.0379310344827586,0.0379310344827586,0.0862068965517241,0.0310344827586207,0.0448275862068966,0.0241379310344828,0.0586206896551724,0.0379310344827586
"124",0.0753846153846154,0.315384615384615,0.02,0.0169230769230769,0.02,0.0538461538461538,0.00769230769230769,0.0292307692307692,0.1,0.0292307692307692,0.0169230769230769,0.0230769230769231,0.0661538461538462,0.0723076923076923,0.0230769230769231,0.0292307692307692,0.0292307692307692,0.0230769230769231,0.0230769230769231,0.0261538461538462
"125",0.0434027777777778,0.286458333333333,0.0572916666666667,0.015625,0.0260416666666667,0.0642361111111111,0.0746527777777778,0.00868055555555556,0.0607638888888889,0.015625,0.0364583333333333,0.0260416666666667,0.0677083333333333,0.0434027777777778,0.0260416666666667,0.0190972222222222,0.00868055555555556,0.0329861111111111,0.0434027777777778,0.0434027777777778
"126",0.0784518828451883,0.367154811715481,0.00941422594142259,0.0240585774058577,0.0198744769874477,0.122384937238494,0.0115062761506276,0.049163179916318,0.0240585774058577,0.00732217573221757,0.0240585774058577,0.0115062761506276,0.0407949790794979,0.0805439330543933,0.0135983263598326,0.0240585774058577,0.00523012552301255,0.0115062761506276,0.0596234309623431,0.0156903765690377
"127",0.0426829268292683,0.213414634146341,0.0304878048780488,0.0426829268292683,0.0792682926829268,0.0792682926829268,0.0304878048780488,0.0304878048780488,0.0426829268292683,0.0304878048780488,0.0304878048780488,0.0304878048780488,0.0670731707317073,0.0426829268292683,0.0304878048780488,0.0426829268292683,0.0304878048780488,0.0304878048780488,0.0304878048780488,0.0426829268292683
"128",0.0538461538461538,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0538461538461538,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0846153846153846,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0692307692307692,0.0384615384615385,0.0384615384615385,0.0538461538461538,0.0384615384615385,0.0384615384615385,0.146153846153846,0.0384615384615385
"129",0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0818181818181818,0.0454545454545455,0.0454545454545455,0.1,0.0454545454545455
"130",0.0327102803738318,0.107476635514019,0.0514018691588785,0.0233644859813084,0.0233644859813084,0.0327102803738318,0.0420560747663551,0.0233644859813084,0.0700934579439252,0.0327102803738318,0.0607476635514019,0.0233644859813084,0.154205607476636,0.0794392523364486,0.0233644859813084,0.0233644859813084,0.0420560747663551,0.0233644859813084,0.0327102803738318,0.0981308411214953
"131",0.0272727272727273,0.203030303030303,0.0212121212121212,0.0393939393939394,0.0272727272727273,0.112121212121212,0.0272727272727273,0.0272727272727273,0.0272727272727273,0.0818181818181818,0.0212121212121212,0.0151515151515152,0.118181818181818,0.0212121212121212,0.0454545454545455,0.0272727272727273,0.0151515151515152,0.0272727272727273,0.0212121212121212,0.0939393939393939
"132",0.0221674876847291,0.0320197044334975,0.105911330049261,0.0812807881773399,0.0123152709359606,0.11576354679803,0.0763546798029557,0.0665024630541872,0.0172413793103448,0.0270935960591133,0.0517241379310345,0.041871921182266,0.0467980295566502,0.0172413793103448,0.0172413793103448,0.0714285714285714,0.0369458128078818,0.041871921182266,0.0812807881773399,0.0369458128078818
"133",0.0439189189189189,0.0777027027027027,0.0168918918918919,0.0777027027027027,0.0304054054054054,0.0641891891891892,0.0439189189189189,0.0709459459459459,0.0439189189189189,0.0641891891891892,0.0574324324324324,0.0236486486486486,0.0236486486486486,0.158783783783784,0.0304054054054054,0.0236486486486486,0.0236486486486486,0.0304054054054054,0.0236486486486486,0.0709459459459459
"134",0.0546218487394958,0.0798319327731092,0.046218487394958,0.0378151260504202,0.046218487394958,0.0798319327731092,0.147058823529412,0.046218487394958,0.0714285714285714,0.0378151260504202,0.0630252100840336,0.0210084033613445,0.046218487394958,0.0294117647058824,0.0378151260504202,0.0378151260504202,0.0210084033613445,0.046218487394958,0.0210084033613445,0.0294117647058824
"135",0.0349794238683128,0.199588477366255,0.0226337448559671,0.0596707818930041,0.0349794238683128,0.0555555555555556,0.125514403292181,0.0390946502057613,0.0185185185185185,0.0473251028806584,0.01440329218107,0.0102880658436214,0.117283950617284,0.0555555555555556,0.0267489711934156,0.0226337448559671,0.0267489711934156,0.0267489711934156,0.0102880658436214,0.051440329218107
"136",0.0403225806451613,0.0564516129032258,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.0564516129032258,0.0564516129032258,0.0564516129032258,0.0403225806451613,0.0564516129032258,0.0403225806451613,0.0564516129032258,0.0725806451612903,0.0403225806451613,0.0403225806451613,0.104838709677419,0.0403225806451613
"137",0.0258215962441315,0.255868544600939,0.068075117370892,0.0633802816901408,0.0258215962441315,0.068075117370892,0.0539906103286385,0.0305164319248826,0.0164319248826291,0.0446009389671361,0.0305164319248826,0.0305164319248826,0.0586854460093897,0.0492957746478873,0.0352112676056338,0.039906103286385,0.0164319248826291,0.039906103286385,0.0164319248826291,0.0305164319248826
"138",0.0882352941176471,0.228291316526611,0.015406162464986,0.0714285714285714,0.0350140056022409,0.0798319327731092,0.0658263305322129,0.135854341736695,0.00980392156862745,0.00700280112044818,0.0602240896358543,0.046218487394958,0.0294117647058824,0.0266106442577031,0.00980392156862745,0.00980392156862745,0.0210084033613445,0.0210084033613445,0.00980392156862745,0.0294117647058824
"139",0.092032967032967,0.182692307692308,0.0618131868131868,0.0398351648351648,0.00961538461538462,0.20467032967033,0.0563186813186813,0.0178571428571429,0.0178571428571429,0.0151098901098901,0.0233516483516484,0.0315934065934066,0.0178571428571429,0.0370879120879121,0.0315934065934066,0.0178571428571429,0.0370879120879121,0.0288461538461538,0.0645604395604396,0.0123626373626374
"140",0.0755813953488372,0.0406976744186047,0.0290697674418605,0.145348837209302,0.0406976744186047,0.0988372093023256,0.0523255813953488,0.0290697674418605,0.063953488372093,0.0406976744186047,0.0290697674418605,0.0290697674418605,0.0523255813953488,0.0406976744186047,0.0523255813953488,0.0406976744186047,0.0406976744186047,0.0290697674418605,0.0406976744186047,0.0290697674418605
"141",0.0373134328358209,0.0522388059701493,0.082089552238806,0.0522388059701493,0.0373134328358209,0.0373134328358209,0.0522388059701493,0.0522388059701493,0.0522388059701493,0.0373134328358209,0.0522388059701493,0.0373134328358209,0.0373134328358209,0.0373134328358209,0.0373134328358209,0.0373134328358209,0.0373134328358209,0.0373134328358209,0.141791044776119,0.0522388059701493
"142",0.0210084033613445,0.0210084033613445,0.0546218487394958,0.172268907563025,0.0210084033613445,0.0882352941176471,0.0378151260504202,0.0294117647058824,0.0294117647058824,0.0714285714285714,0.046218487394958,0.0294117647058824,0.0882352941176471,0.0210084033613445,0.046218487394958,0.0378151260504202,0.0378151260504202,0.0798319327731092,0.0294117647058824,0.0378151260504202
"143",0.0833333333333333,0.0253623188405797,0.0615942028985507,0.0398550724637681,0.0471014492753623,0.0760869565217391,0.0543478260869565,0.0471014492753623,0.0253623188405797,0.0688405797101449,0.0543478260869565,0.0326086956521739,0.0471014492753623,0.0471014492753623,0.0543478260869565,0.0326086956521739,0.0833333333333333,0.0253623188405797,0.0326086956521739,0.0615942028985507
"144",0.0416666666666667,0.0416666666666667,0.0535714285714286,0.136904761904762,0.0654761904761905,0.0297619047619048,0.0535714285714286,0.0654761904761905,0.0654761904761905,0.0892857142857143,0.0297619047619048,0.0297619047619048,0.0416666666666667,0.0297619047619048,0.0416666666666667,0.0535714285714286,0.0297619047619048,0.0297619047619048,0.0297619047619048,0.0416666666666667
"145",0.0259259259259259,0.12962962962963,0.0333333333333333,0.0407407407407407,0.0851851851851852,0.0407407407407407,0.107407407407407,0.0333333333333333,0.0481481481481481,0.0555555555555556,0.0185185185185185,0.062962962962963,0.0481481481481481,0.0407407407407407,0.0259259259259259,0.0259259259259259,0.0185185185185185,0.107407407407407,0.0259259259259259,0.0259259259259259
"146",0.0338345864661654,0.12406015037594,0.056390977443609,0.0338345864661654,0.056390977443609,0.139097744360902,0.093984962406015,0.0263157894736842,0.0413533834586466,0.0488721804511278,0.018796992481203,0.0413533834586466,0.0263157894736842,0.0488721804511278,0.0338345864661654,0.018796992481203,0.018796992481203,0.0413533834586466,0.0263157894736842,0.0714285714285714
"147",0.0743589743589744,0.207692307692308,0.130769230769231,0.0435897435897436,0.0282051282051282,0.0846153846153846,0.0230769230769231,0.0435897435897436,0.0384615384615385,0.0128205128205128,0.0179487179487179,0.0230769230769231,0.0333333333333333,0.0282051282051282,0.0230769230769231,0.0333333333333333,0.0282051282051282,0.058974358974359,0.0282051282051282,0.0384615384615385
"148",0.0419354838709677,0.132258064516129,0.138709677419355,0.0483870967741935,0.0483870967741935,0.067741935483871,0.0548387096774194,0.0354838709677419,0.0225806451612903,0.0161290322580645,0.0419354838709677,0.0225806451612903,0.0290322580645161,0.0290322580645161,0.0419354838709677,0.0290322580645161,0.0419354838709677,0.0290322580645161,0.0354838709677419,0.0935483870967742
"149",0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0555555555555556,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0555555555555556,0.0396825396825397,0.0396825396825397,0.0555555555555556,0.0555555555555556,0.0396825396825397,0.182539682539683,0.0396825396825397
"150",0.05,0.0710526315789474,0.0447368421052632,0.0236842105263158,0.113157894736842,0.0131578947368421,0.176315789473684,0.0236842105263158,0.0710526315789474,0.0394736842105263,0.0236842105263158,0.0447368421052632,0.0184210526315789,0.0447368421052632,0.05,0.0447368421052632,0.0657894736842105,0.0184210526315789,0.0342105263157895,0.0289473684210526
"151",0.0162721893491124,0.0251479289940828,0.0695266272189349,0.0103550295857988,0.187869822485207,0.0902366863905325,0.0724852071005917,0.0428994082840237,0.0251479289940828,0.0162721893491124,0.0133136094674556,0.0399408284023669,0.0133136094674556,0.0636094674556213,0.0576923076923077,0.0251479289940828,0.11094674556213,0.0931952662721894,0.0162721893491124,0.0103550295857988
"152",0.0611111111111111,0.116666666666667,0.0388888888888889,0.0277777777777778,0.0277777777777778,0.0388888888888889,0.0277777777777778,0.0388888888888889,0.05,0.0388888888888889,0.0388888888888889,0.0388888888888889,0.0833333333333333,0.0833333333333333,0.0722222222222222,0.0388888888888889,0.0277777777777778,0.0388888888888889,0.05,0.0611111111111111
"153",0.122596153846154,0.0360576923076923,0.0216346153846154,0.0168269230769231,0.0841346153846154,0.0360576923076923,0.03125,0.0360576923076923,0.0793269230769231,0.0360576923076923,0.0456730769230769,0.0600961538461538,0.0264423076923077,0.141826923076923,0.03125,0.0408653846153846,0.0264423076923077,0.0697115384615385,0.0264423076923077,0.03125
"154",0.129179331306991,0.0288753799392097,0.0319148936170213,0.00759878419452888,0.047112462006079,0.0227963525835866,0.0288753799392097,0.0410334346504559,0.0440729483282675,0.0592705167173252,0.0197568389057751,0.0562310030395137,0.0410334346504559,0.0592705167173252,0.0987841945288754,0.074468085106383,0.0562310030395137,0.0501519756838906,0.0349544072948328,0.0683890577507599
"155",0.0333333333333333,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.119047619047619,0.0238095238095238,0.0428571428571429,0.0428571428571429,0.080952380952381,0.080952380952381,0.0904761904761905,0.0619047619047619,0.080952380952381,0.0428571428571429,0.0428571428571429,0.0238095238095238,0.0428571428571429,0.0238095238095238,0.0333333333333333,0.0619047619047619
"156",0.0286195286195286,0.132996632996633,0.0252525252525253,0.0151515151515152,0.0387205387205387,0.0488215488215488,0.308080808080808,0.0387205387205387,0.0185185185185185,0.0218855218855219,0.0218855218855219,0.0387205387205387,0.0252525252525253,0.0387205387205387,0.031986531986532,0.0151515151515152,0.0117845117845118,0.0353535353535354,0.0387205387205387,0.0656565656565657
"157",0.036231884057971,0.0652173913043478,0.0507246376811594,0.036231884057971,0.036231884057971,0.0652173913043478,0.036231884057971,0.0507246376811594,0.036231884057971,0.036231884057971,0.0507246376811594,0.036231884057971,0.0507246376811594,0.0652173913043478,0.0507246376811594,0.036231884057971,0.036231884057971,0.0507246376811594,0.13768115942029,0.036231884057971
