"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",0.0101010101010101,0.0222222222222222,0.107070707070707,0.0404040404040404,0.0404040404040404,0.0161616161616162,0.0464646464646465,0.0525252525252525,0.0343434343434343,0.0404040404040404,0.143434343434343,0.0282828282828283,0.0161616161616162,0.0161616161616162,0.0282828282828283,0.0222222222222222,0.0161616161616162,0.0101010101010101,0.0161616161616162,0.0161616161616162,0.0161616161616162,0.0585858585858586,0.0282828282828283,0.0707070707070707,0.0101010101010101,0.0101010101010101,0.0222222222222222,0.0222222222222222,0.0161616161616162,0.0222222222222222
"12",0.047008547008547,0.0213675213675214,0.0341880341880342,0.0726495726495727,0.0341880341880342,0.0213675213675214,0.0341880341880342,0.0341880341880342,0.0213675213675214,0.0341880341880342,0.0854700854700855,0.0598290598290598,0.0213675213675214,0.0213675213675214,0.0341880341880342,0.0213675213675214,0.0598290598290598,0.0213675213675214,0.0213675213675214,0.0341880341880342,0.0341880341880342,0.0341880341880342,0.0213675213675214,0.0213675213675214,0.0213675213675214,0.0213675213675214,0.0213675213675214,0.0341880341880342,0.0341880341880342,0.0213675213675214
"13",0.0138169257340242,0.117443868739206,0.0138169257340242,0.0189982728842832,0.0345423143350604,0.0241796200345423,0.0708117443868739,0.0397236614853195,0.0241796200345423,0.00863557858376511,0.153713298791019,0.00863557858376511,0.0138169257340242,0.0138169257340242,0.0189982728842832,0.00863557858376511,0.0241796200345423,0.00863557858376511,0.0552677029360967,0.0241796200345423,0.107081174438687,0.00863557858376511,0.0189982728842832,0.0138169257340242,0.00863557858376511,0.00863557858376511,0.0189982728842832,0.0241796200345423,0.0449050086355786,0.0500863557858377
"14",0.011144883485309,0.011144883485309,0.226950354609929,0.00506585612968592,0.011144883485309,0.0597771023302938,0.038500506585613,0.011144883485309,0.0172239108409321,0.00506585612968592,0.229989868287741,0.00810536980749747,0.0172239108409321,0.00506585612968592,0.00810536980749747,0.0233029381965552,0.00506585612968592,0.0141843971631206,0.0293819655521783,0.0324214792299899,0.0233029381965552,0.0840932117527862,0.00810536980749747,0.0202634245187437,0.00810536980749747,0.0293819655521783,0.0263424518743668,0.0172239108409321,0.00810536980749747,0.00506585612968592
"15",0.0128205128205128,0.0261984392419175,0.151616499442586,0.0128205128205128,0.00613154960981048,0.0128205128205128,0.0178372352285396,0.00780379041248606,0.0680044593088071,0.0379041248606466,0.164994425863991,0.0128205128205128,0.0111482720178372,0.00613154960981048,0.00445930880713489,0.00445930880713489,0.00613154960981048,0.00780379041248606,0.0128205128205128,0.00278706800445931,0.00780379041248606,0.21850613154961,0.00613154960981048,0.0111482720178372,0.0245261984392419,0.0144927536231884,0.0696767001114827,0.0278706800445931,0.0195094760312152,0.0128205128205128
"16",0.0219298245614035,0.0350877192982456,0.0614035087719298,0.0482456140350877,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0745614035087719,0.0219298245614035,0.0219298245614035,0.0482456140350877,0.0219298245614035,0.0219298245614035,0.0219298245614035,0.0350877192982456,0.0350877192982456,0.0614035087719298,0.0350877192982456,0.0219298245614035,0.0482456140350877,0.0350877192982456,0.0482456140350877,0.0350877192982456,0.0219298245614035,0.0219298245614035,0.0350877192982456,0.0219298245614035,0.0350877192982456,0.0219298245614035,0.0219298245614035
"17",0.0205761316872428,0.0205761316872428,0.0823045267489712,0.0329218106995885,0.0329218106995885,0.0205761316872428,0.0699588477366255,0.0205761316872428,0.0205761316872428,0.0205761316872428,0.0699588477366255,0.0205761316872428,0.0452674897119342,0.0205761316872428,0.0329218106995885,0.0205761316872428,0.0205761316872428,0.0205761316872428,0.0452674897119342,0.0576131687242798,0.0205761316872428,0.0699588477366255,0.0452674897119342,0.0329218106995885,0.0205761316872428,0.0205761316872428,0.0205761316872428,0.0205761316872428,0.0205761316872428,0.0329218106995885
"18",0.0119047619047619,0.0333333333333333,0.0976190476190476,0.0547619047619048,0.019047619047619,0.0333333333333333,0.0119047619047619,0.019047619047619,0.019047619047619,0.0404761904761905,0.154761904761905,0.019047619047619,0.0261904761904762,0.0404761904761905,0.0261904761904762,0.0333333333333333,0.0261904761904762,0.019047619047619,0.0476190476190476,0.0261904761904762,0.019047619047619,0.0404761904761905,0.0261904761904762,0.0261904761904762,0.0404761904761905,0.019047619047619,0.0119047619047619,0.0333333333333333,0.0119047619047619,0.0119047619047619
"19",0.032520325203252,0.0203252032520325,0.166666666666667,0.0203252032520325,0.0203252032520325,0.0569105691056911,0.0569105691056911,0.032520325203252,0.0447154471544715,0.0447154471544715,0.0691056910569106,0.0203252032520325,0.0203252032520325,0.032520325203252,0.032520325203252,0.0203252032520325,0.0203252032520325,0.032520325203252,0.0203252032520325,0.0203252032520325,0.032520325203252,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325,0.0203252032520325
"20",0.0208333333333333,0.0208333333333333,0.0708333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0708333333333333,0.0208333333333333,0.0458333333333333,0.0458333333333333,0.0333333333333333,0.0208333333333333,0.0333333333333333,0.0458333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0458333333333333,0.0458333333333333,0.0333333333333333,0.0583333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0583333333333333,0.0208333333333333,0.0333333333333333,0.0208333333333333,0.0458333333333333
"21",0.0187265917602996,0.0187265917602996,0.052434456928839,0.0187265917602996,0.0187265917602996,0.0411985018726592,0.0299625468164794,0.0187265917602996,0.0187265917602996,0.0411985018726592,0.108614232209738,0.0187265917602996,0.0187265917602996,0.0299625468164794,0.0187265917602996,0.0411985018726592,0.0299625468164794,0.0299625468164794,0.0187265917602996,0.0749063670411985,0.0299625468164794,0.0861423220973783,0.0411985018726592,0.0187265917602996,0.0411985018726592,0.0187265917602996,0.0187265917602996,0.0187265917602996,0.0299625468164794,0.0299625468164794
"22",0.0328638497652582,0.0258215962441315,0.145539906103286,0.0328638497652582,0.0117370892018779,0.0117370892018779,0.068075117370892,0.0328638497652582,0.0258215962441315,0.0328638497652582,0.145539906103286,0.0117370892018779,0.0117370892018779,0.0258215962441315,0.0328638497652582,0.0258215962441315,0.0328638497652582,0.0117370892018779,0.0258215962441315,0.0258215962441315,0.0117370892018779,0.0610328638497653,0.0117370892018779,0.0117370892018779,0.0117370892018779,0.0117370892018779,0.0187793427230047,0.0539906103286385,0.0187793427230047,0.0187793427230047
"23",0.0375586854460094,0.0375586854460094,0.0234741784037559,0.0375586854460094,0.0375586854460094,0.0375586854460094,0.0234741784037559,0.0375586854460094,0.0516431924882629,0.0234741784037559,0.0516431924882629,0.0234741784037559,0.0234741784037559,0.0234741784037559,0.0516431924882629,0.0234741784037559,0.0375586854460094,0.0234741784037559,0.0234741784037559,0.0234741784037559,0.0375586854460094,0.0375586854460094,0.0516431924882629,0.0234741784037559,0.0234741784037559,0.0234741784037559,0.0234741784037559,0.0375586854460094,0.0234741784037559,0.0657276995305164
"24",0.0198412698412698,0.0198412698412698,0.0555555555555556,0.0317460317460318,0.0198412698412698,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0317460317460318,0.0317460317460318,0.0555555555555556,0.0198412698412698,0.0317460317460318,0.0317460317460318,0.0317460317460318,0.0198412698412698,0.0198412698412698,0.0198412698412698,0.0317460317460318,0.0555555555555556,0.0436507936507937,0.0198412698412698,0.0198412698412698,0.0317460317460318,0.0555555555555556,0.0436507936507937,0.0198412698412698,0.0317460317460318,0.0198412698412698,0.0198412698412698
"25",0.00734214390602056,0.00734214390602056,0.187958883994126,0.0161527165932452,0.0161527165932452,0.0381791483113069,0.0205580029368576,0.00734214390602056,0.0205580029368576,0.0161527165932452,0.15712187958884,0.0249632892804699,0.00734214390602056,0.0205580029368576,0.0381791483113069,0.0161527165932452,0.0381791483113069,0.00734214390602056,0.0205580029368576,0.0161527165932452,0.0337738619676946,0.0778267254038179,0.0425844346549192,0.0205580029368576,0.0469897209985316,0.0117474302496329,0.0337738619676946,0.0117474302496329,0.0205580029368576,0.0161527165932452
"26",0.0392156862745098,0.0224089635854342,0.123249299719888,0.0140056022408964,0.0224089635854342,0.0224089635854342,0.0728291316526611,0.0224089635854342,0.030812324929972,0.0224089635854342,0.0644257703081233,0.0140056022408964,0.0140056022408964,0.0560224089635854,0.0140056022408964,0.0140056022408964,0.030812324929972,0.0224089635854342,0.0224089635854342,0.030812324929972,0.0224089635854342,0.0392156862745098,0.0560224089635854,0.030812324929972,0.0140056022408964,0.0392156862745098,0.0392156862745098,0.0140056022408964,0.0140056022408964,0.0560224089635854
"27",0.00738688827331487,0.0184672206832872,0.312096029547553,0.0156971375807941,0.0156971375807941,0.012927054478301,0.0378578024007387,0.0101569713758079,0.00461680517082179,0.0101569713758079,0.253924284395199,0.0406278855032318,0.00461680517082179,0.00738688827331487,0.0212373037857802,0.0184672206832872,0.00738688827331487,0.0212373037857802,0.00461680517082179,0.012927054478301,0.00461680517082179,0.0295475530932595,0.012927054478301,0.0101569713758079,0.00738688827331487,0.012927054478301,0.0433979686057248,0.0156971375807941,0.0156971375807941,0.0101569713758079
"28",0.0252525252525253,0.0555555555555556,0.0252525252525253,0.0404040404040404,0.0404040404040404,0.0252525252525253,0.0252525252525253,0.0404040404040404,0.0555555555555556,0.0252525252525253,0.0252525252525253,0.0252525252525253,0.0404040404040404,0.0404040404040404,0.0252525252525253,0.0404040404040404,0.0404040404040404,0.0252525252525253,0.0252525252525253,0.0252525252525253,0.0555555555555556,0.0404040404040404,0.0252525252525253,0.0252525252525253,0.0252525252525253,0.0252525252525253,0.0404040404040404,0.0404040404040404,0.0252525252525253,0.0252525252525253
"29",0.00775193798449612,0.0124031007751938,0.221705426356589,0.0310077519379845,0.0263565891472868,0.0217054263565891,0.0124031007751938,0.0310077519379845,0.0496124031007752,0.0124031007751938,0.175193798449612,0.0217054263565891,0.0124031007751938,0.0263565891472868,0.0217054263565891,0.0263565891472868,0.0124031007751938,0.00775193798449612,0.0217054263565891,0.0217054263565891,0.0217054263565891,0.0403100775193798,0.0124031007751938,0.0403100775193798,0.0263565891472868,0.0263565891472868,0.0170542635658915,0.0263565891472868,0.00775193798449612,0.00775193798449612
"30",0.00758325090669304,0.00956149027365645,0.0471480382459611,0.0184635674249918,0.00560501153972964,0.00362677217276624,0.00956149027365645,0.00362677217276624,0.0164853280580284,0.00758325090669304,0.131223211341906,0.00362677217276624,0.0105506099571381,0.00263765248928454,0.00857237059017474,0.00758325090669304,0.00857237059017474,0.00263765248928454,0.00659413122321134,0.00164853280580284,0.00362677217276624,0.624793933399275,0.00956149027365645,0.00362677217276624,0.014507088691065,0.00263765248928454,0.0135179690075832,0.00362677217276624,0.00659413122321134,0.00461589185624794
"31",0.0114155251141553,0.0114155251141553,0.230593607305936,0.0525114155251142,0.0114155251141553,0.0182648401826484,0.0182648401826484,0.045662100456621,0.0525114155251142,0.0114155251141553,0.182648401826484,0.0182648401826484,0.0182648401826484,0.0388127853881279,0.0114155251141553,0.0114155251141553,0.0182648401826484,0.0114155251141553,0.0251141552511416,0.0114155251141553,0.0114155251141553,0.0251141552511416,0.0319634703196347,0.0114155251141553,0.0182648401826484,0.0319634703196347,0.0182648401826484,0.0182648401826484,0.0114155251141553,0.0114155251141553
"32",0.0277777777777778,0.0173611111111111,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0381944444444444,0.0173611111111111,0.0486111111111111,0.0173611111111111,0.0381944444444444,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0381944444444444,0.0277777777777778,0.0798611111111111,0.0486111111111111,0.0277777777777778,0.0173611111111111,0.0277777777777778,0.0173611111111111,0.0277777777777778,0.0173611111111111,0.215277777777778,0.0173611111111111,0.0173611111111111,0.0173611111111111,0.0277777777777778
"33",0.00507936507936508,0.00888888888888889,0.317460317460317,0.00507936507936508,0.0165079365079365,0.00698412698412698,0.0317460317460318,0.0222222222222222,0.0203174603174603,0.0146031746031746,0.227936507936508,0.0126984126984127,0.0184126984126984,0.0107936507936508,0.00698412698412698,0.0146031746031746,0.0146031746031746,0.0241269841269841,0.0107936507936508,0.0165079365079365,0.00317460317460317,0.0412698412698413,0.0393650793650794,0.00507936507936508,0.00888888888888889,0.00698412698412698,0.0222222222222222,0.0431746031746032,0.0126984126984127,0.0107936507936508
"34",0.0303030303030303,0.0385674931129477,0.129476584022039,0.0385674931129477,0.0137741046831956,0.0137741046831956,0.0550964187327824,0.0137741046831956,0.046831955922865,0.0385674931129477,0.0716253443526171,0.0137741046831956,0.022038567493113,0.0137741046831956,0.0137741046831956,0.0633608815426997,0.0137741046831956,0.022038567493113,0.022038567493113,0.0137741046831956,0.022038567493113,0.0303030303030303,0.0385674931129477,0.0385674931129477,0.0550964187327824,0.022038567493113,0.0137741046831956,0.0385674931129477,0.0137741046831956,0.0385674931129477
"35",0.00350660066006601,0.0103135313531353,0.00969471947194719,0.00598184818481848,0.00288778877887789,0.00598184818481848,0.014026402640264,0.0443481848184819,0.00598184818481848,0.00165016501650165,0.11736798679868,0.00721947194719472,0.0103135313531353,0.0103135313531353,0.00288778877887789,0.00288778877887789,0.00721947194719472,0.00412541254125413,0.00412541254125413,0.00907590759075907,0.00350660066006601,0.00412541254125413,0.0066006600660066,0.00412541254125413,0.00288778877887789,0.0109323432343234,0.00845709570957096,0.00598184818481848,0.666254125412541,0.00721947194719472
"36",0.0268817204301075,0.0268817204301075,0.0268817204301075,0.043010752688172,0.043010752688172,0.043010752688172,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.043010752688172,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.139784946236559,0.0268817204301075,0.043010752688172,0.0268817204301075,0.0268817204301075
"37",0.00566718186501803,0.494075218959299,0.0103039670273055,0.0180319422977846,0.0118495620814013,0.00257599175682638,0.00412158681092221,0.0133951571354972,0.00566718186501803,0.00566718186501803,0.174137042761463,0.0118495620814013,0.00721277691911386,0.0103039670273055,0.00875837197320969,0.00412158681092221,0.00566718186501803,0.0180319422977846,0.0180319422977846,0.0103039670273055,0.0164863472436888,0.050489438433797,0.0133951571354972,0.0118495620814013,0.00412158681092221,0.00412158681092221,0.0133951571354972,0.00875837197320969,0.0334878928387429,0.00412158681092221
"38",0.0090311986863711,0.0188834154351396,0.316912972085386,0.0139573070607553,0.0090311986863711,0.00656814449917898,0.0238095238095238,0.0114942528735632,0.0090311986863711,0.0139573070607553,0.19376026272578,0.00410509031198686,0.00656814449917898,0.0090311986863711,0.0188834154351396,0.028735632183908,0.00410509031198686,0.00656814449917898,0.048440065681445,0.00410509031198686,0.0336617405582923,0.119868637110016,0.0188834154351396,0.0262725779967159,0.00410509031198686,0.0164203612479475,0.00656814449917898,0.00410509031198686,0.00410509031198686,0.0090311986863711
"39",0.0113378684807256,0.018140589569161,0.0317460317460318,0.0385487528344671,0.0113378684807256,0.0113378684807256,0.0861678004535147,0.0113378684807256,0.018140589569161,0.0113378684807256,0.0861678004535147,0.018140589569161,0.018140589569161,0.018140589569161,0.0317460317460318,0.0317460317460318,0.018140589569161,0.018140589569161,0.0521541950113379,0.018140589569161,0.0453514739229025,0.0521541950113379,0.0317460317460318,0.0793650793650794,0.0317460317460318,0.0317460317460318,0.0113378684807256,0.0113378684807256,0.106575963718821,0.0385487528344671
"40",0.00636132315521629,0.0597964376590331,0.185750636132316,0.0101781170483461,0.0101781170483461,0.0101781170483461,0.0216284987277354,0.0139949109414758,0.0254452926208651,0.0139949109414758,0.189567430025445,0.00636132315521629,0.0292620865139949,0.0178117048346056,0.0292620865139949,0.0483460559796438,0.0216284987277354,0.00636132315521629,0.0330788804071247,0.0216284987277354,0.0483460559796438,0.0521628498727735,0.0139949109414758,0.0139949109414758,0.0101781170483461,0.0139949109414758,0.0330788804071247,0.0101781170483461,0.0101781170483461,0.0330788804071247
"41",0.0808080808080808,0.0591630591630592,0.0245310245310245,0.0591630591630592,0.00721500721500722,0.0115440115440115,0.0808080808080808,0.0375180375180375,0.0288600288600289,0.0202020202020202,0.171717171717172,0.0288600288600289,0.0115440115440115,0.0115440115440115,0.00721500721500722,0.00721500721500722,0.0245310245310245,0.00721500721500722,0.0245310245310245,0.0202020202020202,0.0158730158730159,0.0202020202020202,0.0158730158730159,0.0115440115440115,0.0115440115440115,0.00721500721500722,0.0115440115440115,0.0158730158730159,0.145743145743146,0.0202020202020202
"42",0.0279898218829517,0.0279898218829517,0.142493638676845,0.0127226463104326,0.0203562340966921,0.0127226463104326,0.0203562340966921,0.0508905852417303,0.0127226463104326,0.0127226463104326,0.180661577608142,0.0127226463104326,0.0203562340966921,0.0279898218829517,0.0203562340966921,0.0279898218829517,0.0127226463104326,0.0127226463104326,0.0508905852417303,0.0127226463104326,0.0814249363867684,0.0127226463104326,0.0203562340966921,0.0432569974554707,0.0203562340966921,0.0203562340966921,0.0127226463104326,0.0356234096692112,0.0127226463104326,0.0203562340966921
"43",0.043010752688172,0.0268817204301075,0.0591397849462366,0.043010752688172,0.043010752688172,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0591397849462366,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.043010752688172,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.043010752688172,0.0268817204301075,0.0268817204301075,0.043010752688172,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.0268817204301075,0.043010752688172,0.0268817204301075,0.043010752688172
"44",0.0194647201946472,0.0194647201946472,0.0632603406326034,0.0194647201946472,0.0121654501216545,0.0340632603406326,0.0340632603406326,0.0267639902676399,0.0267639902676399,0.048661800486618,0.253041362530414,0.0267639902676399,0.0267639902676399,0.0194647201946472,0.0413625304136253,0.0413625304136253,0.0121654501216545,0.0194647201946472,0.0121654501216545,0.0340632603406326,0.0121654501216545,0.0194647201946472,0.0194647201946472,0.0121654501216545,0.0413625304136253,0.0121654501216545,0.0413625304136253,0.0267639902676399,0.0121654501216545,0.0121654501216545
"45",0.289007092198582,0.0203900709219858,0.00975177304964539,0.00443262411347518,0.0283687943262411,0.00443262411347518,0.0629432624113475,0.0203900709219858,0.00709219858156028,0.0177304964539007,0.259751773049645,0.00709219858156028,0.0363475177304965,0.00709219858156028,0.00975177304964539,0.00709219858156028,0.00443262411347518,0.025709219858156,0.0230496453900709,0.0124113475177305,0.0124113475177305,0.00975177304964539,0.00975177304964539,0.0150709219858156,0.0203900709219858,0.0124113475177305,0.00709219858156028,0.00709219858156028,0.0390070921985816,0.00975177304964539
"46",0.0157232704402516,0.0345911949685535,0.0157232704402516,0.0157232704402516,0.0251572327044025,0.0157232704402516,0.0251572327044025,0.166666666666667,0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0345911949685535,0.0251572327044025,0.0440251572327044,0.0440251572327044,0.0440251572327044,0.0345911949685535,0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0345911949685535,0.0534591194968553,0.0345911949685535,0.0251572327044025,0.0440251572327044,0.0345911949685535,0.0157232704402516,0.0157232704402516,0.0911949685534591,0.0157232704402516
"47",0.576560659599529,0.0129564193168433,0.00323910482921084,0.00588928150765607,0.00765606595995289,0.00588928150765607,0.0217903415783274,0.016489988221437,0.0156065959952886,0.00147232037691402,0.120730270906949,0.00588928150765607,0.0094228504122497,0.0138398115429918,0.0235571260306243,0.00412249705535925,0.0103062426383981,0.00588928150765607,0.00412249705535925,0.0350412249705536,0.00235571260306243,0.0094228504122497,0.00677267373380448,0.00500588928150766,0.0147232037691402,0.00765606595995289,0.0111896348645465,0.0217903415783274,0.0085394581861013,0.0120730270906949
"48",0.517265680056378,0.00563777307963354,0.0098661028893587,0.00775193798449612,0.0140944326990839,0.00775193798449612,0.0606060606060606,0.0119802677942213,0.00352360817477097,0.0119802677942213,0.128259337561663,0.00352360817477097,0.0098661028893587,0.0119802677942213,0.0140944326990839,0.00775193798449612,0.00352360817477097,0.00775193798449612,0.0098661028893587,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00563777307963354,0.0394644115574348,0.0267794221282593,0.0288935870331219,0.00775193798449612,0.00563777307963354,0.0119802677942213,0.00352360817477097
"49",0.0491228070175439,0.0175438596491228,0.0175438596491228,0.0280701754385965,0.0175438596491228,0.0385964912280702,0.0175438596491228,0.0385964912280702,0.0385964912280702,0.0175438596491228,0.0701754385964912,0.0175438596491228,0.0596491228070175,0.0280701754385965,0.0280701754385965,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0280701754385965,0.175438596491228,0.0280701754385965,0.0491228070175439,0.0280701754385965,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0385964912280702,0.0280701754385965,0.0175438596491228
"50",0.021021021021021,0.0165165165165165,0.012012012012012,0.00750750750750751,0.00750750750750751,0.0165165165165165,0.0165165165165165,0.165165165165165,0.00750750750750751,0.0165165165165165,0.0840840840840841,0.00750750750750751,0.0255255255255255,0.012012012012012,0.012012012012012,0.012012012012012,0.00750750750750751,0.0705705705705706,0.012012012012012,0.012012012012012,0.291291291291291,0.00750750750750751,0.021021021021021,0.0255255255255255,0.0165165165165165,0.012012012012012,0.00750750750750751,0.0165165165165165,0.0255255255255255,0.0345345345345345
"51",0.0062015503875969,0.0131782945736434,0.0178294573643411,0.0155038759689922,0.0178294573643411,0.0062015503875969,0.0062015503875969,0.28062015503876,0.0131782945736434,0.0062015503875969,0.266666666666667,0.00852713178294574,0.0062015503875969,0.0131782945736434,0.00852713178294574,0.00387596899224806,0.0131782945736434,0.0178294573643411,0.0062015503875969,0.00387596899224806,0.0155038759689922,0.00387596899224806,0.0271317829457364,0.0155038759689922,0.00387596899224806,0.0108527131782946,0.0062015503875969,0.00852713178294574,0.164341085271318,0.0131782945736434
